business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Madukkakuzhy Arcade Kanjirappally,Commercial Complex,Shopping mall,Shopping mall,686520,Kerala Circle,Kochi Region,Changanacherry Division,"Chirakadavu SO, Chenappady BO, Chirakadavu East BO",+91 95443 09000,N/A,5.0,,"Kurisumkal Junction, Madukkakuzhy Arcade, Kanjirappally, Keralam 686507",686520,9.5551578,76.7906136,ChIJWaFFHAA3BjsRwZtKS-hNn2s,https://www.google.com/maps/place/?q=place_id:ChIJWaFFHAA3BjsRwZtKS-hNn2s,part_301,2026-09-20 20:18:47
Koodapuzha Arcade,Commercial Complex,Shopping mall,"Shopping mall, Store",686520,Kerala Circle,Kochi Region,Changanacherry Division,"Chirakadavu SO, Chenappady BO, Chirakadavu East BO",+91 94463 03031,N/A,,,"Anchilippa, Kanjirappally, Keralam 686506",Anchilippa,9.5387869,76.7923488,ChIJo87NDAA3BjsRdFxdAznb42g,https://www.google.com/maps/place/?q=place_id:ChIJo87NDAA3BjsRdFxdAznb42g,part_301,2026-09-20 20:18:47
