business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Thottupuram Agencies,Paint and Putty Dealer,Paint store,Paint store,686520,Kerala Circle,Kochi Region,Changanacherry Division,"Chirakadavu SO, Chenappady BO, Chirakadavu East BO",N/A,N/A,4.3,50,"Thottupuram Buildings, Pala - Ponkunnam Rd, Pala, Kottayam, Pala, Kerala 686575",Pala,9.709149,76.6823639,ChIJrQi00cvNBzsRykdp_zYM1SU,https://www.google.com/maps/place/?q=place_id:ChIJrQi00cvNBzsRykdp_zYM1SU,part_301,2026-09-20 20:18:24
Asian Paints Colourideas - Nellithanathu Kalayil Traders,Paint and Putty Dealer,Paint store,"Paint store, Construction Material Wholesaler, Interior Decorator, Painter, Stucco contractor, Wallpaper installer, Wallpaper store, Waterproofing service",686520,Kerala Circle,Kochi Region,Changanacherry Division,"Chirakadavu SO, Chenappady BO, Chirakadavu East BO",+91 8071 499 613,https://colourideas-dealers-nearme.asianpaints.com/asian-paints-colourideas-nellithanathu-kalayil-traders-paint-shop-ettumanoor-kottayam-119244/Home?utm_source=locator&utm_medium=googleplaces,4.8,219,"FGH, Kuzhi, Thottiyil Arcade, No 12/649, Parolical Jn, Athirampuzha, Ettumanoor, Keralam 686562",686520,9.658334,76.55033279999999,ChIJE4A1qf3TBzsREIv5EV3d5zo,https://www.google.com/maps/place/?q=place_id:ChIJE4A1qf3TBzsREIv5EV3d5zo,part_301,2026-09-20 20:18:26
Parekkadavil Paints & Lacquers,Paint and Putty Dealer,Paint store,Paint store,686520,Kerala Circle,Kochi Region,Changanacherry Division,"Chirakadavu SO, Chenappady BO, Chirakadavu East BO",+91 481 230 4436,https://nfc.dgtechsoln.com/parekkadavil-paints-lacquers/,4.6,10,"Near Asianet Office Adams Tower, SH 1, Kottayam, Keralam 686001",686520,9.5842189,76.522316,ChIJyWbrq9ZCVBAR9oTaycg14os,https://www.google.com/maps/place/?q=place_id:ChIJyWbrq9ZCVBAR9oTaycg14os,part_301,2026-09-20 20:18:27
Essvee Paints,Paint and Putty Dealer,Paint store,Paint store,686520,Kerala Circle,Kochi Region,Changanacherry Division,"Chirakadavu SO, Chenappady BO, Chirakadavu East BO",+91 99615 57272,N/A,4.3,16,"Kodimatha, Kottayam, Keralam 686013",Kodimatha,9.5786023,76.5191978,ChIJW19RbxcrBjsR0zybX9NajZU,https://www.google.com/maps/place/?q=place_id:ChIJW19RbxcrBjsR0zybX9NajZU,part_301,2026-09-20 20:18:27
