business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Siyan Family Restaurant,Family Restaurant,Family restaurant,"Family restaurant, Restaurant",686561,Kerala Circle,Kochi Region,Kottayam Division,"Mannanam SO, Amalagiri BO",+91 89437 55415,N/A,2.4,33,"JGRJ+2P4, ICH Rd, behind SBT ATM, Ammanchery, Kottayam, Keralam 686561",Ammanchery,9.640018699999999,76.5318376,ChIJvfNuJoRbVBARwbybbsZon20,https://www.google.com/maps/place/?q=place_id:ChIJvfNuJoRbVBARwbybbsZon20,part_301,2026-09-20 20:38:14
Athulya Hotel,Family Restaurant,Family restaurant,Family restaurant,686561,Kerala Circle,Kochi Region,Kottayam Division,"Mannanam SO, Amalagiri BO",+91 85909 10764,N/A,5.0,8,"Hotel Athulyia, Adichira, to, Ettumanoor road, Kottayam, Keralam 686630",Ammanchery,9.6379815,76.5386422,ChIJx0INEwDVBzsReTZv9bWo31k,https://www.google.com/maps/place/?q=place_id:ChIJx0INEwDVBzsReTZv9bWo31k,part_301,2026-09-20 20:38:14
ക്ലബ് 7 Snacks Bar,Family Restaurant,Coffee shop,Coffee shop,686561,Kerala Circle,Kochi Region,Kottayam Division,"Mannanam SO, Amalagiri BO",+91 96055 77977,N/A,3.5,11,"JGPH+C5C, Mudiyoorkara Junction, Mudiyoorkara, Church Rd, Gandhi Nagar, Kottayam, Keralam 686008","Mudiyoorkara, Gandhi Nagar",9.6360669,76.5278853,ChIJGxco8IBbVBAR5cxb6ICKsqE,https://www.google.com/maps/place/?q=place_id:ChIJGxco8IBbVBAR5cxb6ICKsqE,part_301,2026-09-20 20:38:14
