business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Thans beauty &Hair Care,Salon,Beauty Parlour,Beauty Parlour,686587,Kerala Circle,Kochi Region,Kottayam Division,"Vayala SO, Elakad BO, Kudalloor BO",+91 94001 71558,N/A,5.0,11.0,"First Floor, Kanakkary, Keralam 686632",686587,9.6928077,76.5521626,ChIJz0yFQNbTBzsRkvE4G2v9lhw,https://www.google.com/maps/place/?q=place_id:ChIJz0yFQNbTBzsRkvE4G2v9lhw,part_301,2026-09-20 20:55:03
Milan Hair & Beauty Family Lounge,Salon,Beauty Parlour,Beauty Parlour,686587,Kerala Circle,Kochi Region,Kottayam Division,"Vayala SO, Elakad BO, Kudalloor BO",+91 80756 34304,https://www.milanbeautylounge.com/,4.9,9.0,"First floor, Muthiyamma complex, Church Rd, Pallikavala, Kuravilangad, Keralam 686633",Pallikavala,9.753884099999999,76.5616936,ChIJ68If33rRBzsRrTTXYs4iI0w,https://www.google.com/maps/place/?q=place_id:ChIJ68If33rRBzsRrTTXYs4iI0w,part_301,2026-09-20 20:55:03
BELLEZA UNISEX SALON KURAVILANGADU,Salon,Beauty Parlour,Beauty Parlour,686587,Kerala Circle,Kochi Region,Kottayam Division,"Vayala SO, Elakad BO, Kudalloor BO",+91 98955 47754,https://www.bellezasalon.co.in/,4.6,111.0,"Kuravilangad, Keralam 686633",686587,9.7610352,76.5637315,ChIJMdpV9SzRBzsRCTJK1pfjXbE,https://www.google.com/maps/place/?q=place_id:ChIJMdpV9SzRBzsRCTJK1pfjXbE,part_301,2026-09-20 20:55:03
BOON Men & Kids Beauty Salon,Salon,Beauty Parlour,"Beauty Parlour, Barber shop",686587,Kerala Circle,Kochi Region,Kottayam Division,"Vayala SO, Elakad BO, Kudalloor BO",+91 95441 84048,N/A,4.0,60.0,"1st Floor, Panamkuzhackal Mathen & Elizabeth Mans, Opp. Bus Stand, SH 1, Kuravilangad, Keralam 686633",686587,9.7590757,76.5622666,ChIJb7nschvRBzsRBmuJ57I5RKw,https://www.google.com/maps/place/?q=place_id:ChIJb7nschvRBzsRBmuJ57I5RKw,part_301,2026-09-20 20:55:03
MANJU'S DORA UNISEX SALON,Salon,Beauty Parlour,"Beauty Parlour, Barber shop, Facial spa, Make-up artist, Nail salon, Spa, Hairdresser",686587,Kerala Circle,Kochi Region,Kottayam Division,"Vayala SO, Elakad BO, Kudalloor BO",+91 82812 60346,https://www.instagram.com/manjus_dora/,4.1,,"Claret Bhavan Rd, Kuravilangad, Keralam 686633",686587,9.7474277,76.5609946,ChIJh5BiJY3RBzsRTUdzVB6PiGo,https://www.google.com/maps/place/?q=place_id:ChIJh5BiJY3RBzsRTUdzVB6PiGo,part_301,2026-09-20 20:55:04
