business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Veena Travels and Heavy Driving School,Driving School,Drivers license training school,"Drivers license training school, Consultant, Driving school, Education center, Educational institution, Insurance agency, Motorcycle driving school, Travel agency",686607,Kerala Circle,Kochi Region,Kottayam Division,"Thalayazham SO, Kothavara BO, Thottakom BO",+91 99473 94210,https://veenacorporation.com/,4.7,,"First Floor, Revenue Tower, Changanassery, Keralam 686101",686607,9.4431868,76.5380347,ChIJ_bdvkg0mBjsRGJejHxZEkbc,https://www.google.com/maps/place/?q=place_id:ChIJ_bdvkg0mBjsRGJejHxZEkbc,part_302,2026-09-20 20:19:30
Sajin Saj Driving School (Govt Approved),Driving School,Driving school,Driving school,686607,Kerala Circle,Kochi Region,Kottayam Division,"Thalayazham SO, Kothavara BO, Thottakom BO",+91 92074 48150,N/A,4.9,115.0,"CN 32, Chingavanam Parathumpara Panachikkad Rd, Chingavanam, Keralam 686533",686607,9.5286818,76.5329261,ChIJiWSUkEcpBjsRuH091KyoX1s,https://www.google.com/maps/place/?q=place_id:ChIJiWSUkEcpBjsRuH091KyoX1s,part_302,2026-09-20 20:19:31
Adarsh Driving School Ullala,Driving School,Driving school,Driving school,686607,Kerala Circle,Kochi Region,Kottayam Division,"Thalayazham SO, Kothavara BO, Thottakom BO",N/A,N/A,,,"PC59+M7P, Thalayazham, Kerala 686607",686607,9.709344699999999,76.4181533,ChIJAcCmPHd_CDsRo5zspUQCIio,https://www.google.com/maps/place/?q=place_id:ChIJAcCmPHd_CDsRo5zspUQCIio,part_302,2026-09-20 20:19:31
Driving School,Driving School,Driving school,Driving school,686607,Kerala Circle,Kochi Region,Kottayam Division,"Thalayazham SO, Kothavara BO, Thottakom BO",+91 95671 96077,N/A,,,"14, Raos Building, Vaikom, Kerala 686141",686607,9.7349253,76.3972252,ChIJD3ztloV5CDsR90Jqf0k1oq8,https://www.google.com/maps/place/?q=place_id:ChIJD3ztloV5CDsR90Jqf0k1oq8,part_302,2026-09-20 20:19:31
Star Driving,Driving School,Driving school,Driving school,686607,Kerala Circle,Kochi Region,Kottayam Division,"Thalayazham SO, Kothavara BO, Thottakom BO",N/A,N/A,,,"P98V+FJP, Maravanthuruthu, Vaikom, Kerala 686606",686607,9.7162192,76.3940794,ChIJ0cpln09_CDsRqrzw9brIwSU,https://www.google.com/maps/place/?q=place_id:ChIJ0cpln09_CDsRqrzw9brIwSU,part_302,2026-09-20 20:19:31
Amalu Driving School,Driving School,Driving school,Driving school,686607,Kerala Circle,Kochi Region,Kottayam Division,"Thalayazham SO, Kothavara BO, Thottakom BO",+91 93889 10511,N/A,,,"M9FR+VXW Thanneermukkom, Cherthala, Keralam 688527",686607,9.6746875,76.3924375,ChIJE81v1_V-CDsRLdMKAzvDRJc,https://www.google.com/maps/place/?q=place_id:ChIJE81v1_V-CDsRLdMKAzvDRJc,part_302,2026-09-20 20:19:31
