business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Nakshathra Silks & Sarees,Saree Showroom,Clothing store,Clothing store,686634,Kerala Circle,Kochi Region,Kottayam Division,"Ozhavur SO, Kurichithanam BO, Ozhavur East BO",+91 94963 79369,N/A,3.5,,"QJR6+F2M, Uzhavoor, Kottayam, Uzhavoor, Kerala 686634",Uzhavoor,9.791205,76.6100479,ChIJtX4az2nQBzsRawJSAbXkWLM,https://www.google.com/maps/place/?q=place_id:ChIJtX4az2nQBzsRawJSAbXkWLM,part_302,2026-09-20 20:27:08
Seemas Wedding Collections,Saree Showroom,Clothing store,"Clothing store, Wedding store",686634,Kerala Circle,Kochi Region,Kottayam Division,"Ozhavur SO, Kurichithanam BO, Ozhavur East BO",+91 80897 55590,N/A,3.7,1635.0,"B-G,G1, 8/415, JUNCTION, Manakkad, Thodupuzha, Keralam 685584",JUNCTION,9.8956502,76.7070471,ChIJFcgSr3PEBzsRYl2dkN7_WFM,https://www.google.com/maps/place/?q=place_id:ChIJFcgSr3PEBzsRYl2dkN7_WFM,part_302,2026-09-20 20:27:08
Peppermint Designer,Saree Showroom,Boutique,Boutique,686634,Kerala Circle,Kochi Region,Kottayam Division,"Ozhavur SO, Kurichithanam BO, Ozhavur East BO",+91 96454 52220,N/A,3.8,,"Kottayam Highway, Pala, Cherpunkal, Keralam 686584",686634,9.6926559,76.64258769999999,ChIJK-_0ddbNBzsRDJwSmjTgnb0,https://www.google.com/maps/place/?q=place_id:ChIJK-_0ddbNBzsRDJwSmjTgnb0,part_302,2026-09-20 20:27:09
