business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kunjappan Cycle shop,Bicycle Shop and Repair,Bicycle repair shop,Bicycle repair shop,686662,Kerala Circle,Kochi Region,Alwaye Division,"Koothattukulam SO, Edayar BO, Kakkoor BO",N/A,N/A,5.0,,"VJJ4+F2W, Palakuzha, Keralam 686662",686662,9.881244299999999,76.6050673,ChIJWbdDCQDbBzsR2bSlPp4yZDc,https://www.google.com/maps/place/?q=place_id:ChIJWbdDCQDbBzsR2bSlPp4yZDc,part_302,2026-09-20 20:32:23
Shaiju Mission Photography,Bicycle Shop and Repair,Bicycle wholesaler,Bicycle wholesaler,686662,Kerala Circle,Kochi Region,Alwaye Division,"Koothattukulam SO, Edayar BO, Kakkoor BO",+91 79072 70318,N/A,3.7,,"VH8W+5JX Cycles, Koothattukulam, Keralam 686662",686662,9.8654799,76.5966167,ChIJiSUE4BPbBzsRi4IaOy3s9Mc,https://www.google.com/maps/place/?q=place_id:ChIJiSUE4BPbBzsRi4IaOy3s9Mc,part_302,2026-09-20 20:32:23
Revolution Bike Store,Bicycle Shop and Repair,Bicycle Shop,"Bicycle Shop, Hiking area",686662,Kerala Circle,Kochi Region,Alwaye Division,"Koothattukulam SO, Edayar BO, Kakkoor BO",+91 79 4030 3732,N/A,4.6,250.0,"Revolution Bike Store Inside HPCL Petrol Pump, opp. Mansi Circle, Vastrapur, Satellite, Ahmedabad, Gujarat 380015",Satellite,23.0319817,72.5244192,ChIJkXDvOMqEXjkR_6OJ8wBKkT8,https://www.google.com/maps/place/?q=place_id:ChIJkXDvOMqEXjkR_6OJ8wBKkT8,part_302,2026-09-20 20:32:24
Star Cycle,Bicycle Shop and Repair,Bicycle Shop,Bicycle Shop,686662,Kerala Circle,Kochi Region,Alwaye Division,"Koothattukulam SO, Edayar BO, Kakkoor BO",+91 485 225 2652,N/A,3.9,11.0,"Market Rd, Koothattukulam, Keralam 686662",686662,9.8627465,76.5937561,ChIJRVFSyKnbBzsRtAoQxYuX4yo,https://www.google.com/maps/place/?q=place_id:ChIJRVFSyKnbBzsRtAoQxYuX4yo,part_302,2026-09-20 20:32:25
Super Bicycles,Bicycle Shop and Repair,Bicycle Shop,Bicycle Shop,686662,Kerala Circle,Kochi Region,Alwaye Division,"Koothattukulam SO, Edayar BO, Kakkoor BO",+91 98954 80390,N/A,4.8,,"P T Jacob Rd, Thoppumpady, Kochi, Keralam 682005",Thoppumpady,9.9359077,76.2611524,ChIJ0x-Ogq1tCDsRj5s7e_VJ9QM,https://www.google.com/maps/place/?q=place_id:ChIJ0x-Ogq1tCDsRj5s7e_VJ9QM,part_302,2026-09-20 20:32:25
VP cycles,Bicycle Shop and Repair,Bicycle Shop,Bicycle Shop,686662,Kerala Circle,Kochi Region,Alwaye Division,"Koothattukulam SO, Edayar BO, Kakkoor BO",+91 98950 66550,N/A,4.5,,"Shcool padi Jn, Lourde Hospital Rd, Vaduthala, Kochi, Keralam 682023",Vaduthala,10.0107153,76.2772822,ChIJbwY2tjINCDsR6Edkn8MREbU,https://www.google.com/maps/place/?q=place_id:ChIJbwY2tjINCDsR6Edkn8MREbU,part_302,2026-09-20 20:32:25
Firoz Cycle Shop,Bicycle Shop and Repair,Bicycle repair shop,Bicycle repair shop,686662,Kerala Circle,Kochi Region,Alwaye Division,"Koothattukulam SO, Edayar BO, Kakkoor BO",+91 74035 93892,N/A,4.2,,"W7XV+CV9, Chakalakal Road, Perumanoor, Ernakulam, Keralam 682015",Perumanoor,9.9485324,76.2947228,ChIJex5GRetyCDsR1mGY8W-UNno,https://www.google.com/maps/place/?q=place_id:ChIJex5GRetyCDsR1mGY8W-UNno,part_302,2026-09-20 20:32:25
M A Cycle Mart,Bicycle Shop and Repair,Bicycle Shop,"Bicycle Shop, Bicycle repair shop",686662,Kerala Circle,Kochi Region,Alwaye Division,"Koothattukulam SO, Edayar BO, Kakkoor BO",+91 94467 20962,N/A,4.3,,"Kottakakom, Statue Junction, near Punjab National Bank, Thrippunithura, Ernakulam, Keralam 682301",Thrippunithura,9.946441,76.3457786,ChIJGXDfMWxzCDsRAaeh3Aw4eG8,https://www.google.com/maps/place/?q=place_id:ChIJGXDfMWxzCDsRAaeh3Aw4eG8,part_302,2026-09-20 20:32:25
