business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Flour and oil mill,Flour and Oil Mill,Flour mill,Flour mill,686664,Kerala Circle,Kochi Region,Alwaye Division,"Piravom SO, Kakkad BO, Kalampoor BO",N/A,N/A,5.0,3.0,"VCFG+HJ8, Kattimuttam Rd, Arakkunnam, Kerala 682315",686664,9.873925,76.426583,ChIJSVhcjyR3CDsRCCepEuSzURU,https://www.google.com/maps/place/?q=place_id:ChIJSVhcjyR3CDsRCCepEuSzURU,part_302,2026-09-20 20:33:57
Famous Oil Mill,Flour and Oil Mill,Mill,"Mill, Grocery store",686664,Kerala Circle,Kochi Region,Alwaye Division,"Piravom SO, Kakkad BO, Kalampoor BO",+91 97476 54700,N/A,3.8,,"Edappally Toll, Edappally - Pukkattupady Rd, Toll Junction, Unnichira, Koonamthai, Edappally, Ernakulam, Keralam 682024","Toll Junction, Unnichira, Koonamthai, Edappally",10.0263149,76.3123947,ChIJQQrGnlQNCDsRWU0L-W5T-28,https://www.google.com/maps/place/?q=place_id:ChIJQQrGnlQNCDsRWU0L-W5T-28,part_302,2026-09-20 20:33:58
Famous Oil Mill,Flour and Oil Mill,Shopping mall,Shopping mall,686664,Kerala Circle,Kochi Region,Alwaye Division,"Piravom SO, Kakkad BO, Kalampoor BO",+91 97476 54700,N/A,4.1,,"4F66+XRF, SH 16, Perumbavoor, Marampally, Keralam 683547",686664,10.1124454,76.4620565,ChIJpZihwXPjBzsRbW8_Sr_ebs4,https://www.google.com/maps/place/?q=place_id:ChIJpZihwXPjBzsRbW8_Sr_ebs4,part_302,2026-09-20 20:33:58
Malamukalil Flour and Oil Mill,Flour and Oil Mill,Flour mill,"Flour mill, Store",686664,Kerala Circle,Kochi Region,Alwaye Division,"Piravom SO, Kakkad BO, Kalampoor BO",+91 98958 80678,N/A,4.8,6.0,"Malamukalil Building Varappetty. P. O, Kothamangalam, Keralam 686691",686664,10.0203586,76.6162229,ChIJXetk0DvnBzsRt-94l1HaRCI,https://www.google.com/maps/place/?q=place_id:ChIJXetk0DvnBzsRt-94l1HaRCI,part_302,2026-09-20 20:33:59
PREMIUM FLOUR AND OIL MILL,Flour and Oil Mill,General store,"General store, Market",686664,Kerala Circle,Kochi Region,Alwaye Division,"Piravom SO, Kakkad BO, Kalampoor BO",+91 94477 55185,N/A,5.0,4.0,"Na,East, Aluva - Paravoor Rd, Kadungalloor, Aluva, Keralam 683102",Kadungalloor,10.1150959,76.3289989,ChIJiyAAiqIPCDsRhd-C6ZI8hF8,https://www.google.com/maps/place/?q=place_id:ChIJiyAAiqIPCDsRhd-C6ZI8hF8,part_302,2026-09-20 20:33:59
REAL COCONUT OIL MILL,Flour and Oil Mill,Store,Store,686664,Kerala Circle,Kochi Region,Alwaye Division,"Piravom SO, Kakkad BO, Kalampoor BO",+91 98468 01300,N/A,5.0,5.0,"School junction, near sbi school junction, Keerthi Nagar, Elamakkara, Ernakulam, Keralam 682026","Keerthi Nagar, Elamakkara",10.01541,76.2924518,ChIJKXmYDPcNCDsRWD9m6iUOCbk,https://www.google.com/maps/place/?q=place_id:ChIJKXmYDPcNCDsRWD9m6iUOCbk,part_302,2026-09-20 20:33:59
