business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
YENJAY TATTOO STUDIO,Tattoo and Nail Art Studio,Tattoo shop,Tattoo shop,686666,Kerala Circle,Kochi Region,Alwaye Division,Kothamangalam College SO,+91 70342 02045,https://www.instagram.com/yen_jay_tattoo?igsh=MWthcHIzZjE1ZW8wNQ==,5.0,385.0,"R.K Tower Building, W Nada, near Appas Theatre, West Nada, Guruvayur, Keralam 680101",West Nada,10.593668599999999,76.0370635,ChIJjT7HLm6VpzsRdDgvXwRvdjk,https://www.google.com/maps/place/?q=place_id:ChIJjT7HLm6VpzsRdDgvXwRvdjk,part_302,2026-09-20 20:35:00
Srinu_Tattooz,Tattoo and Nail Art Studio,Tattoo shop,Tattoo shop,686666,Kerala Circle,Kochi Region,Alwaye Division,Kothamangalam College SO,+91 63028 01212,N/A,5.0,1.0,"Kosgi, Kodangal, Telangana 509338",686666,17.1027868,77.6284184,ChIJOTUpXRRtyTsRgHe8DHPBN_U,https://www.google.com/maps/place/?q=place_id:ChIJOTUpXRRtyTsRgHe8DHPBN_U,part_302,2026-09-20 20:35:00
M Nail Art & Tattoo Studio,Tattoo and Nail Art Studio,Nail salon,"Nail salon, Tattoo shop",686666,Kerala Circle,Kochi Region,Alwaye Division,Kothamangalam College SO,N/A,https://mnailarttattoostudio.in/,4.8,146.0,"507 /11, Jessore Rd, opposite of DIAMOND PLAZA, Devendra Nagar, Amarpalli, Kolkata, West Bengal 700055","Devendra Nagar, Amarpalli",22.6161455,88.4119927,ChIJPd-BuL-f-DkRaeHAItCiQJU,https://www.google.com/maps/place/?q=place_id:ChIJPd-BuL-f-DkRaeHAItCiQJU,part_302,2026-09-20 20:35:01
Tattoo/Nail Art Studio,Tattoo and Nail Art Studio,Boutique,Boutique,686666,Kerala Circle,Kochi Region,Alwaye Division,Kothamangalam College SO,+91 82669 76062,http://www.enitattooz.com/,5.0,11.0,"Balaji confectionery, Holi Mela road, near Balaji mandir, Teacher Colony, Sikandrabad, Uttar Pradesh 203205",Teacher Colony,28.451124999999998,77.695489,ChIJea3Nd0XxDDkRgWJhMK2xDtc,https://www.google.com/maps/place/?q=place_id:ChIJea3Nd0XxDDkRgWJhMK2xDtc,part_302,2026-09-20 20:35:01
Thailand Tattoo Studio Nail Art,Tattoo and Nail Art Studio,Nail salon,Nail salon,686666,Kerala Circle,Kochi Region,Alwaye Division,Kothamangalam College SO,+91 93547 90673,N/A,,,"First floor, Block I, Block L, Govindpuram, Ghaziabad, Uttar Pradesh 201013","Block I, Block L, Govindpuram",28.6846079,77.48591859999999,ChIJAQAAwDDyDDkR3nhnHWjGfIA,https://www.google.com/maps/place/?q=place_id:ChIJAQAAwDDyDDkR3nhnHWjGfIA,part_302,2026-09-20 20:35:01
