business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SR FISH HUB,Fish Market,Fishery,Fishery,686692,Kerala Circle,Kochi Region,Alwaye Division,"Thrikkariyoor SO, Airoopadam BO, Kottappady BO",+91 73567 38347,N/A,4.4,,"Kothamangalam road, Nellikuzhi, Keralam 686691",686692,10.0743963,76.5956956,ChIJyfExe2jlBzsRQwBm3lQyT0U,https://www.google.com/maps/place/?q=place_id:ChIJyfExe2jlBzsRQwBm3lQyT0U,part_302,2026-09-20 20:40:55
Grocery Store And Fish,Fish Market,Grocery store,Grocery store,686692,Kerala Circle,Kochi Region,Alwaye Division,"Thrikkariyoor SO, Airoopadam BO, Kottappady BO",N/A,N/A,2.5,,"3JPP+C8P, Kothamangalam - Perumbankuthu Road, Keerpmara-Minippady Rd, Chelad, Kerala 686681",686692,10.0860974,76.6358319,ChIJa7GG_vnlBzsRgESI0lEcyNU,https://www.google.com/maps/place/?q=place_id:ChIJa7GG_vnlBzsRgESI0lEcyNU,part_302,2026-09-20 20:40:55
Matsyafed fish mart,Fish Market,Seafood market,Seafood market,686692,Kerala Circle,Kochi Region,Alwaye Division,"Thrikkariyoor SO, Airoopadam BO, Kottappady BO",N/A,N/A,,,"3HFR+RF6, Nellikuzhi, Kerala 686691",686692,10.0745325,76.5911287,ChIJif_yJjflBzsRPV8A_UuKZcU,https://www.google.com/maps/place/?q=place_id:ChIJif_yJjflBzsRPV8A_UuKZcU,part_302,2026-09-20 20:40:55
ROB SEAFOOD KOTTAPPADY,Fish Market,Tropical fish store,Tropical fish store,686692,Kerala Circle,Kochi Region,Alwaye Division,"Thrikkariyoor SO, Airoopadam BO, Kottappady BO",N/A,https://www.bikayi.com/robseafood,,,"opposite Prakash Medicals, near Mar Basil Mill, Cheranganal, jn, Kottappady, Kerala 686692","Cheranganal, jn",10.1173484,76.5897497,ChIJrZtVP8_lBzsRuWD4s6roMo8,https://www.google.com/maps/place/?q=place_id:ChIJrZtVP8_lBzsRuWD4s6roMo8,part_302,2026-09-20 20:40:55
FH FISH FARM,Fish Market,Fishery,Fishery,686692,Kerala Circle,Kochi Region,Alwaye Division,"Thrikkariyoor SO, Airoopadam BO, Kottappady BO",+91 94468 13766,https://fhfishfarm.com/,4.9,146.0,"Achhanpadi, Nellikuzhi, Keralam 686691",686692,10.0808506,76.592292,ChIJq2z-8bvlBzsR5uKL9h2ivg4,https://www.google.com/maps/place/?q=place_id:ChIJq2z-8bvlBzsR5uKL9h2ivg4,part_302,2026-09-20 20:40:56
MKM Fish Market,Fish Market,Farm,Farm,686692,Kerala Circle,Kochi Region,Alwaye Division,"Thrikkariyoor SO, Airoopadam BO, Kottappady BO",N/A,N/A,,,"3HGR+4HW, Nellikuzhi, Keralam 686691",686692,10.075361899999999,76.5914588,ChIJQZdLGgDlBzsRl84wGjeKtwQ,https://www.google.com/maps/place/?q=place_id:ChIJQZdLGgDlBzsRl84wGjeKtwQ,part_302,2026-09-20 20:40:56
