business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
CHARUMMOOTTIL OPTICALS,Optical Store and Eyewear,Optometrist,"Optometrist, Eye care center, Optician",688008,Kerala Circle,Kochi Region,Alleppey Division,Thumpoly SO,+91 94461 91044,N/A,4.7,77.0,"Kayamkulam - Pathanapuram Rd, Charummoodu, Keralam 690505",688008,9.174296,76.6094566,ChIJnRV7I60bBjsRHAdUyfNJdg8,https://www.google.com/maps/place/?q=place_id:ChIJnRV7I60bBjsRHAdUyfNJdg8,part_302,2026-09-20 20:46:50
NETHRA-i optical,Optical Store and Eyewear,Optical Wholesaler,Optical Wholesaler,688008,Kerala Circle,Kochi Region,Alleppey Division,Thumpoly SO,+91 96056 01134,N/A,5.0,2.0,"NTPC junction, Chingoli, Kerala 690532",688008,9.2408868,76.4540578,ChIJixTkSbehCDsR0amEIup_6jo,https://www.google.com/maps/place/?q=place_id:ChIJixTkSbehCDsR0amEIup_6jo,part_302,2026-09-20 20:46:50
Alif Opticals,Optical Store and Eyewear,Optician,Optician,688008,Kerala Circle,Kochi Region,Alleppey Division,Thumpoly SO,+91 97466 65214,N/A,4.4,,"Q899+X9H, 1, Thuravoor, Thuravoor Thekku, Keralam 688532",Thuravoor,9.7699569,76.31847739999999,ChIJRyJXZFh6CDsRY31Wha0F0CE,https://www.google.com/maps/place/?q=place_id:ChIJRyJXZFh6CDsRY31Wha0F0CE,part_302,2026-09-20 20:46:51
Precise Optical Centre Mavelikkara,Optical Store and Eyewear,Optician,Optician,688008,Kerala Circle,Kochi Region,Alleppey Division,Thumpoly SO,+91 80866 77784,N/A,4.4,,"Swathy Complex, opposite Muncipality, Old Mavelikkara, Mavelikara, Keralam 690101",Old Mavelikkara,9.246044699999999,76.5409909,ChIJP58VjAAfBjsRANVK0qWB-6w,https://www.google.com/maps/place/?q=place_id:ChIJP58VjAAfBjsRANVK0qWB-6w,part_302,2026-09-20 20:46:51
SANKARS OPTICALS,Optical Store and Eyewear,Store,Store,688008,Kerala Circle,Kochi Region,Alleppey Division,Thumpoly SO,+91 81570 80460,N/A,5.0,,"opp. kseb office, Haripad, Keralam 690514",688008,9.2818889,76.4587907,ChIJUeRGCbcfBjsR63Bq7ZphmbU,https://www.google.com/maps/place/?q=place_id:ChIJUeRGCbcfBjsR63Bq7ZphmbU,part_302,2026-09-20 20:46:51
Vision Care Clinic & Opticals,Optical Store and Eyewear,Eye care center,Eye care center,688008,Kerala Circle,Kochi Region,Alleppey Division,Thumpoly SO,+91 98958 27450,N/A,4.7,,"Mini Civil Station, Near, Saint Mary's Bridge &St Marys School, Road, Cherthala, Keralam 688524",Kodathikavala,9.6837042,76.33868509999999,ChIJHVqrQOR9CDsR71NLIj2uQpk,https://www.google.com/maps/place/?q=place_id:ChIJHVqrQOR9CDsR71NLIj2uQpk,part_302,2026-09-20 20:46:51
