business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Cake street,Bakery and Cake Shop,Bakery and Cake Shop,Bakery and Cake Shop,688014,Kerala Circle,Kochi Region,Alleppey Division,Punnapra North SO,+91 85929 08959,N/A,4.8,53,"Aravukadu, Punnapra, Alappuzha, Keralam 688004","Aravukadu, Punnapra",9.4357043,76.3456705,ChIJIwYtqFSbCDsRkPZyfRoQdPQ,https://www.google.com/maps/place/?q=place_id:ChIJIwYtqFSbCDsRkPZyfRoQdPQ,part_303,2026-09-20 20:19:33
Ainooz Cakes,Bakery and Cake Shop,Cake shop,Cake shop,688014,Kerala Circle,Kochi Region,Alleppey Division,Punnapra North SO,+91 77368 03400,https://www.instagram.com/ainooz_cakes?igsh=MWZrM25vYmo5ZHA5Mw==,4.9,19,"Nalikadu vadakketh, Punnapra, Alappuzha, Keralam 688004",Punnapra,9.420712,76.3440524,ChIJ-axT8UibCDsRa_iJ0bLiD20,https://www.google.com/maps/place/?q=place_id:ChIJ-axT8UibCDsRa_iJ0bLiD20,part_303,2026-09-20 20:19:33
KAVITHA Bakery,Bakery and Cake Shop,Bakery and Cake Shop,"Bakery and Cake Shop, Coffee shop",688014,Kerala Circle,Kochi Region,Alleppey Division,Punnapra North SO,+91 95399 29685,N/A,4.7,32,"NH 66, Punnapra, Market, junction, Alappuzha, Keralam 688004",junction,9.433911,76.3449979,ChIJSXVWjsubCDsRUd54ElWDukk,https://www.google.com/maps/place/?q=place_id:ChIJSXVWjsubCDsRUd54ElWDukk,part_303,2026-09-20 20:19:33
Ann's cake,Bakery and Cake Shop,Cake shop,Cake shop,688014,Kerala Circle,Kochi Region,Alleppey Division,Punnapra North SO,+91 80753 55861,N/A,4.8,5,"Kuttikattu chira punnapra p. O, Paravur, Keralam 688004","Kalarcode, Punnapra",9.4495677,76.3387781,ChIJo8hHZRGbCDsRUly0ZIv8jb4,https://www.google.com/maps/place/?q=place_id:ChIJo8hHZRGbCDsRUly0ZIv8jb4,part_303,2026-09-20 20:19:33
Nandanam Bakery Punnapra,Bakery and Cake Shop,Bakery and Cake Shop,Bakery and Cake Shop,688014,Kerala Circle,Kochi Region,Alleppey Division,Punnapra North SO,+91 81570 30419,N/A,4.7,3,"Nandanam bakery, Punnapra, Alappuzha, Keralam 688004",Punnapra,9.4245354,76.3375843,ChIJyVOGmjSbCDsRn_Mo_XPWeRw,https://www.google.com/maps/place/?q=place_id:ChIJyVOGmjSbCDsRn_Mo_XPWeRw,part_303,2026-09-20 20:19:33
vini's Cakes,Bakery and Cake Shop,Cake shop,Cake shop,688014,Kerala Circle,Kochi Region,Alleppey Division,Punnapra North SO,+91 96457 35559,N/A,4.8,11,"PP SADANAM, Kalarcode, Thookkukulam, Alappuzha, Paravur, Keralam 688003","Kalarcode, Thookkukulam",9.4604874,76.34344209999999,ChIJsYAHr2WFCDsRy3BZp1H3Nq0,https://www.google.com/maps/place/?q=place_id:ChIJsYAHr2WFCDsRy3BZp1H3Nq0,part_303,2026-09-20 20:19:33
