business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Keralam 688014,Paan and FMCG Stall,Postal code,Postal code,688014,Kerala Circle,Kochi Region,Alleppey Division,Punnapra North SO,N/A,N/A,,,Keralam,688014,9.449737899999999,76.3535986,ChIJ6ZESaVKbCDsRZDEFMWqI_b4,https://www.google.com/maps/place/?q=place_id:ChIJ6ZESaVKbCDsRZDEFMWqI_b4,part_303,2026-09-20 20:19:32
BISMI CHICKEN,Paan and FMCG Stall,Market,Market,688014,Kerala Circle,Kochi Region,Alleppey Division,Punnapra North SO,+91 96338 22017,N/A,3.0,1.0,"C8CW+HXW, Kuravanthodu, Punnapra, Alappuzha, Keralam 688004","Kuravanthodu, Punnapra",9.4209757,76.34685569999999,ChIJmdm-ItebCDsR4_SshoNXwmo,https://www.google.com/maps/place/?q=place_id:ChIJmdm-ItebCDsR4_SshoNXwmo,part_303,2026-09-20 20:19:33
