business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Akshaya Center,Malls,Store,Store,688503,Kerala Circle,Kochi Region,Alleppey Division,"Moncombu Thekkekara SO, Nedumudy BO, Ponga BO",N/A,http://www.akshaya.kerala.gov.in/,4.0,,"C9WX+HH3, Pallathuruthy, Ponga, Kainakary South, Keralam 688503","Pallathuruthy, Ponga",9.4463914,76.3989374,ChIJmytJIdCcCDsRUceejXdnZiA,https://www.google.com/maps/place/?q=place_id:ChIJmytJIdCcCDsRUceejXdnZiA,part_303,2026-09-20 20:22:22
Sreebhavan Stores,Malls,Store,Store,688503,Kerala Circle,Kochi Region,Alleppey Division,"Moncombu Thekkekara SO, Nedumudy BO, Ponga BO",+91 95624 95272,N/A,5.0,,"Sreebhavan Stores, Moncompu, Kuttanad Taluk, Keralam 688503",688503,9.4330126,76.428585,ChIJ-976K6CdCDsRGXCHWvwHXls,https://www.google.com/maps/place/?q=place_id:ChIJ-976K6CdCDsRGXCHWvwHXls,part_303,2026-09-20 20:22:22
DREAMS MALL KOTTIYAM,Malls,Shopping mall,Shopping mall,688503,Kerala Circle,Kochi Region,Alleppey Division,"Moncombu Thekkekara SO, Nedumudy BO, Ponga BO",+91 94005 33455,https://dreamsmallkottiyam.com/,4.2,925.0,"NH 66, Kottiyam, Keralam 691571",688503,8.8654455,76.6695443,ChIJ81I4RADjBTsRgKqzH2vnveA,https://www.google.com/maps/place/?q=place_id:ChIJ81I4RADjBTsRgKqzH2vnveA,part_303,2026-09-20 20:22:22
