business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Abhisteel Furniture Manufacturing Unit,Steel Fabrication Workshop,Steel fabricator,"Steel fabricator, Metal fabricator, Manufacturer, Steelwork design service",688522,Kerala Circle,Kochi Region,Alleppey Division,"Kalavoor SO, Kattor Kalavoor BO, Pollethai BO",N/A,https://abhisteel.com/,5.0,,"Preethikulangara Swayamprabha Road, near Prethikulangara Stadium, Alappuzha, Keralam 688522",688522,9.580695,76.31989449999999,ChIJ80tZOgKHCDsRMqqptjP3qA4,https://www.google.com/maps/place/?q=place_id:ChIJ80tZOgKHCDsRMqqptjP3qA4,part_303,2026-09-20 20:25:47
BansRaj S.S. Steel Fabrication Welding Workshop,Steel Fabrication Workshop,Steel fabricator,"Steel fabricator, Door manufacturer, Metal fabricator, Railing contractor, Shed builder, Fabrication Engineer, Wedding store",688522,Kerala Circle,Kochi Region,Alleppey Division,"Kalavoor SO, Kattor Kalavoor BO, Pollethai BO",+91 97174 83472,N/A,4.8,,"S-65, Lal Building, near POLICE STATION, Block D, Mangolpuri, New Delhi, Delhi, 110083","Block D, Mangolpuri",28.696095099999997,77.09093589999999,ChIJ2Q5a5YIFDTkRZ-FbHSEbG3w,https://www.google.com/maps/place/?q=place_id:ChIJ2Q5a5YIFDTkRZ-FbHSEbG3w,part_303,2026-09-20 20:25:48
