business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Padma Cafe,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",N/A,N/A,4.1,1271.0,"Union office, South side of Devi temple, AC Rd, opposite Union Bank NSS Union Building, Chakkarakulam, Cherthala, Keralam 688524",Chakkarakulam,9.684476499999999,76.3419,ChIJ1_UZUZx9CDsRWbh9ShwBdXM,https://www.google.com/maps/place/?q=place_id:ChIJ1_UZUZx9CDsRWbh9ShwBdXM,part_303,2026-09-20 20:26:41
Munch Box Eatery,Pure Veg Restaurant,Restaurant,Restaurant,688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",N/A,N/A,4.3,119.0,"opposite Fire Station, Krishnakripa, Cherthala, Keralam 688524",Krishnakripa,9.679490999999999,76.33972299999999,ChIJX6KB5wB9CDsRom48JzsTsL8,https://www.google.com/maps/place/?q=place_id:ChIJX6KB5wB9CDsRom48JzsTsL8,part_303,2026-09-20 20:26:41
MASALA PEEDIKA,Pure Veg Restaurant,Restaurant,Restaurant,688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",N/A,N/A,4.8,53.0,"586, Kambiyakathu Building, Cherthala Kanichukulangara Rd, opp. Grama Panchayath Office Areepparambu, Cherthala South, Keralam 688539",688524,9.6521479,76.31781649999999,ChIJ55TvufZ9CDsRl2W7j_X6Xx0,https://www.google.com/maps/place/?q=place_id:ChIJ55TvufZ9CDsRl2W7j_X6Xx0,part_303,2026-09-20 20:26:41
Padippurackal Vegetarian Restaurant,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",N/A,N/A,4.1,21.0,"Bus Stop, Thirunalloorpost Office Junction, Cherthala - Arookutty Rd, Thirunallur, Kerala 688541",688524,9.7163211,76.35963439999999,ChIJsQO4yr19CDsR8WYwa5VTens,https://www.google.com/maps/place/?q=place_id:ChIJsQO4yr19CDsR8WYwa5VTens,part_303,2026-09-20 20:26:41
AARYAAS Hotel,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Breakfast restaurant, Fast food restaurant",688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",+91 90371 98131,https://blackkingdom.in/business/index.php?id=1034,3.5,1158.0,"M8PV+8PH, Chakkarakulam, Cherthala, Keralam 688524",Chakkarakulam,9.6858044,76.34435719999999,ChIJs30BPTl8CDsRF9RV6Pkz1zo,https://www.google.com/maps/place/?q=place_id:ChIJs30BPTl8CDsRF9RV6Pkz1zo,part_303,2026-09-20 20:26:41
Apsara Hotel,Pure Veg Restaurant,Restaurant,"Restaurant, Breakfast restaurant, Cafe, Fast food restaurant, Health food restaurant",688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",+91 96568 15657,https://blackkingdom.in/business/index.php?id=1036,4.1,3410.0,"X-Ray Junction, NH 66, opposite icici bank, Muttathiparambu, Cherthala, Keralam 688539",Muttathiparambu,9.6699571,76.33983769999999,ChIJYV-QRbV9CDsR1Bn09UK9gdc,https://www.google.com/maps/place/?q=place_id:ChIJYV-QRbV9CDsR1Bn09UK9gdc,part_303,2026-09-20 20:26:41
A & Co Home Restaurant,Pure Veg Restaurant,Family restaurant,Family restaurant,688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",N/A,N/A,4.6,149.0,"P934+FH7, Cherthala, Keralam 688539",688524,9.703665899999999,76.35641799999999,ChIJK1NcTQB9CDsR-RwI8MsEY_Q,https://www.google.com/maps/place/?q=place_id:ChIJK1NcTQB9CDsR-RwI8MsEY_Q,part_303,2026-09-20 20:26:41
S.V.Lunch Home,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",N/A,N/A,4.2,23.0,"Manorama Junction, Pullurithakary, Cherthala, Keralam 688524",Pullurithakary,9.6906482,76.33895559999999,ChIJW2qiDwB9CDsRFuVr-Reduyk,https://www.google.com/maps/place/?q=place_id:ChIJW2qiDwB9CDsRFuVr-Reduyk,part_303,2026-09-20 20:26:41
Lekshmi Hotel,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",+91 92073 73731,N/A,4.2,311.0,"Ponnamveli, Keralam 688531",688524,9.7412402,76.31834769999999,ChIJATszOwB7CDsRR0WVVFIRNZE,https://www.google.com/maps/place/?q=place_id:ChIJATszOwB7CDsRR0WVVFIRNZE,part_303,2026-09-20 20:26:41
Padma Cafe,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Restaurant",688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",+91 93888 86571,N/A,4.0,801.0,"M8RQ+8FH, Cherthala Rd, near Manorama Junction, Pullurithakary, Cherthala, Keralam 688524",Pullurithakary,9.6908026,76.3387451,ChIJM9JoR0B8CDsRqSUXW5E7yNU,https://www.google.com/maps/place/?q=place_id:ChIJM9JoR0B8CDsRqSUXW5E7yNU,part_303,2026-09-20 20:26:41
RAMSAR VILLAGE Restaurant,Pure Veg Restaurant,Restaurant,"Restaurant, Seafood restaurant",688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",+91 62822 02828,N/A,4.4,103.0,"Thanneermukkom, Cherthala, Kerala 688527",688524,9.6748808,76.3928067,ChIJ-VH5UQB_CDsRgt3gv6i4W1A,https://www.google.com/maps/place/?q=place_id:ChIJ-VH5UQB_CDsRgt3gv6i4W1A,part_303,2026-09-20 20:26:41
Lakshmi Vanitha Hotel,Pure Veg Restaurant,Lunch restaurant,Lunch restaurant,688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",+91 94465 48582,N/A,4.2,36.0,"M8PJ+HCP, Kalappurackal, Cherthala, Keralam 688524",Kalappurackal,9.686418399999999,76.33111319999999,ChIJexTtYkN8CDsRvL0LfAVQd_0,https://www.google.com/maps/place/?q=place_id:ChIJexTtYkN8CDsRvL0LfAVQd_0,part_303,2026-09-20 20:26:41
Aryabhavan Vegetarian Restaurant,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",N/A,N/A,3.0,9.0,"M8PQ+CJ4, Nadakkavu Rd, Nedumbrakkad, Cherthala, Keralam 688524",Nedumbrakkad,9.686007,76.3390647,ChIJNRr7ZiB9CDsRmzJFKOroDtg,https://www.google.com/maps/place/?q=place_id:ChIJNRr7ZiB9CDsRmzJFKOroDtg,part_303,2026-09-20 20:26:41
Lucka'S Open Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",+91 80756 81910,N/A,4.5,,"J9XJ+GR, Kannankara, Thanneermukkom, Cherthala, Keralam 688555",Thanneermukkom,9.6488853,76.38197989999999,ChIJr7buP7l_CDsRNOC7KaHVdgg,https://www.google.com/maps/place/?q=place_id:ChIJr7buP7l_CDsRNOC7KaHVdgg,part_303,2026-09-20 20:26:43
Hotel Vaishnavam Veg,Pure Veg Restaurant,Restaurant,Restaurant,688524,Kerala Circle,Kochi Region,Alleppey Division,"Cherthala HO, Cherthala Cutcherry SO, Kalavamkodam B O",N/A,N/A,2.0,,"C.M.C, Mahadeva Temple, 31, Vallayil Temple Rd, Velorvattom, Cherthala, Keralam 688524",Velorvattom,9.694829499999999,76.3281442,ChIJoSk6MmZ8CDsRLyqd8J73GUo,https://www.google.com/maps/place/?q=place_id:ChIJoSk6MmZ8CDsRLyqd8J73GUo,part_303,2026-09-20 20:26:44
