business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
L.B. Traders,Hardware Store,Hardware store,Hardware store,689123,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Puthencavu SO, Arattupuzha BO, Edanad BO",+91 98473 76888,N/A,4.7,3.0,"8MH6+QWW, Shalom Building, Puthuppallil Jn, Edayaranmula Aranmula, Kottayam - Kozhenchery Rd, Chengannur, Keralam 689532",689123,9.329486,76.6623278,ChIJER5SnKg9BjsRl4VipDSDluk,https://www.google.com/maps/place/?q=place_id:ChIJER5SnKg9BjsRl4VipDSDluk,part_304,2026-09-20 20:51:48
"RAJ Enterprises, Puthencavu",Hardware Store,Hardware store,Hardware store,689123,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Puthencavu SO, Arattupuzha BO, Edanad BO",+91 81118 24571,N/A,,,"Puthencavu, Kerala 689123",689123,9.3251526,76.6334591,ChIJO0g8cWgjBjsRSOTCVJ5fZ9E,https://www.google.com/maps/place/?q=place_id:ChIJO0g8cWgjBjsRSOTCVJ5fZ9E,part_304,2026-09-20 20:51:48
"Mariyam Hardware,Adoor",Hardware Store,Home goods store,Home goods store,689123,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Puthencavu SO, Arattupuzha BO, Edanad BO",+91 94951 56930,N/A,4.8,28.0,"5P3P+6VH, Thatta road, near Syndicate Bank, Adoor, Kerala 691523",689123,9.1530563,76.7372371,ChIJ8Xq5W4QTBjsRGBkJQFRAkns,https://www.google.com/maps/place/?q=place_id:ChIJ8Xq5W4QTBjsRGBkJQFRAkns,part_304,2026-09-20 20:51:48
Chunkathil Hard Weare,Hardware Store,Hardware store,Hardware store,689123,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Puthencavu SO, Arattupuzha BO, Edanad BO",N/A,N/A,5.0,1.0,"8JMX+6FX Prajit's Home, po, velayudh vihar, Koipuram, Kerala 689531",velayudh vihar,9.333826499999999,76.64911339999999,ChIJs79pC9s9BjsRaGk7MkaHpfk,https://www.google.com/maps/place/?q=place_id:ChIJs79pC9s9BjsRaGk7MkaHpfk,part_304,2026-09-20 20:51:49
