business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Thameha Designs,Luxury Clothing Shops,Clothing store,Clothing store,689126,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ala SO Alappuzha, Perisserry BO",+91 477 296 3619,http://www.thameha.com/,3.1,,"near Bridge, Kidangamparamp, Alappuzha, Keralam 688001",Kidangamparamp,9.5011368,76.3415517,ChIJnUKeV-2FCDsRy_G25Q7aVuw,https://www.google.com/maps/place/?q=place_id:ChIJnUKeV-2FCDsRy_G25Q7aVuw,part_304,2026-09-20 20:52:54
Wow Collections,Luxury Clothing Shops,Clothing store,Clothing store,689126,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ala SO Alappuzha, Perisserry BO",+91 70127 23748,https://instagram.com/wow__collections?utm_medium=copy_link,4.8,15.0,"Mullakkal, Alappuzha, Keralam 688011",Mullakkal,9.5002371,76.34224309999999,ChIJEe59DZOFCDsRWyTMpx6ZoFE,https://www.google.com/maps/place/?q=place_id:ChIJEe59DZOFCDsRWyTMpx6ZoFE,part_304,2026-09-20 20:52:55
Nezha Designs,Luxury Clothing Shops,Dress store,"Dress store, Boutique, Clothing store",689126,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ala SO Alappuzha, Perisserry BO",+91 85477 16646,N/A,5.0,,"CCSB Rd, Kodiveedu, Alappuzha, Keralam 688001",Kodiveedu,9.494642599999999,76.3327018,ChIJreNpqiWFCDsR9Xi64RyeQko,https://www.google.com/maps/place/?q=place_id:ChIJreNpqiWFCDsR9Xi64RyeQko,part_304,2026-09-20 20:52:55
