business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
FreshWay Hypermarket,Supermarket,Grocery store,Grocery store,689504,Kerala Circle,Kochi Region,Mavelikara Division,"Karakkad SO, Kotta BO",+91 73567 77781,N/A,4.1,21.0,"Pallipadi, Kottarakkara - Kottayam Rd, Mulakuzha, Keralam 689505",689504,9.2910209,76.649396,ChIJRWFrY2YXBjsRqGIa5LXIos4,https://www.google.com/maps/place/?q=place_id:ChIJRWFrY2YXBjsRqGIa5LXIos4,part_304,2026-09-20 20:55:13
Grand Mini Super Market,Supermarket,Supermarket,"Supermarket, General store",689504,Kerala Circle,Kochi Region,Mavelikara Division,"Karakkad SO, Kotta BO",+91 70255 99131,N/A,4.0,5.0,"13/185c Mulakuzha Phsc, Areekkara, Mulakuzha, Keralam 689505",689504,9.274748299999999,76.6428133,ChIJKz_rfgoXBjsRkP3NASVLAO8,https://www.google.com/maps/place/?q=place_id:ChIJKz_rfgoXBjsRkP3NASVLAO8,part_304,2026-09-20 20:55:13
Vanitham Margin Free Supermarket,Supermarket,Supermarket,Supermarket,689504,Kerala Circle,Kochi Region,Mavelikara Division,"Karakkad SO, Kotta BO",+91 75930 00871,N/A,5.0,8.0,"Sentinel Gold, Kochalummoodu - Pandalam Rd, Kallimel, Gramapanchayt, Thazhakara, Venmony, Keralam 689509","Kallimel, Gramapanchayt",9.2402495,76.63645939999999,ChIJRSVz-VURBjsRNrQJzDSPSBU,https://www.google.com/maps/place/?q=place_id:ChIJRSVz-VURBjsRNrQJzDSPSBU,part_304,2026-09-20 20:55:13
SM HyperMarket Kotta,Supermarket,Hypermarket,Hypermarket,689504,Kerala Circle,Kochi Region,Mavelikara Division,"Karakkad SO, Kotta BO",+91 479 242 4534,N/A,4.1,29.0,"Kotta, Kidangannur Rd, Mulakuzha, Keralam 689504",689504,9.2918326,76.6650526,ChIJY6gAbOQXBjsR2jmpRfh4NFc,https://www.google.com/maps/place/?q=place_id:ChIJY6gAbOQXBjsR2jmpRfh4NFc,part_304,2026-09-20 20:55:13
AAA UNITY HYPER MART,Supermarket,Hypermarket,"Hypermarket, Grocery store",689504,Kerala Circle,Kochi Region,Mavelikara Division,"Karakkad SO, Kotta BO",N/A,N/A,4.5,,"CHWX+M46, Manthanam-Santhipuram, Road, Manthanam, Thiruvalla, Keralam 689581",Manthanam,9.445964199999999,76.59803699999999,ChIJrzNRoZslBjsRukNAGJY2Qzc,https://www.google.com/maps/place/?q=place_id:ChIJrzNRoZslBjsRukNAGJY2Qzc,part_304,2026-09-20 20:55:15
