business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Best Machine Tools Calicut,Industrial Equipment Suppliers,Manufacturer,Manufacturer,689571,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Neerattupuram SO, Karikuzhy BO",+91 495 270 2211,http://www.bestengineeringco.com/,4.1,,"Palayam, Kozhikode, Keralam 673002",Palayam,11.2431006,75.7863423,ChIJ7Zt-dGtZpjsR0phD6cm-LYs,https://www.google.com/maps/place/?q=place_id:ChIJ7Zt-dGtZpjsR0phD6cm-LYs,part_304,2026-09-20 21:13:21
Sevana Electrical Appliances Pvt Ltd,Industrial Equipment Suppliers,Manufacturer,Manufacturer,689571,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Neerattupuram SO, Karikuzhy BO",+91 93490 30780,https://sevana.com/,4.3,77.0,"PB#2, PO, Kizhakkambalam, Kochi, Keralam 683562",Kizhakkambalam,10.0398549,76.4141941,ChIJG9qjk0sKCDsRdsEf0Orp0Bs,https://www.google.com/maps/place/?q=place_id:ChIJG9qjk0sKCDsRdsEf0Orp0Bs,part_304,2026-09-20 21:13:22
