business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Nakshatra Auditorium,Marriage Hall / Kalyana Mandapam,Auditorium,Auditorium,689581,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Kunnamthanam SO, Manthanam BO, Mundiappally BO",+91 96057 65778,N/A,3.5,176,"CHCM+P73, Thiruvalla - Mallappally Rd, Paipad, Keralam 686537",689581,9.4217678,76.5831681,ChIJ8_CegbIlBjsRBXTHaRTPOQs,https://www.google.com/maps/place/?q=place_id:ChIJ8_CegbIlBjsRBXTHaRTPOQs,part_304,2026-09-20 21:15:33
Elamkootil Kaanikka Mandapam,Marriage Hall / Kalyana Mandapam,Hindu temple,Hindu temple,689581,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Kunnamthanam SO, Manthanam BO, Mundiappally BO",N/A,N/A,4.9,10,"CJXC+G5H, Manthanam-Shanthipuram Rd, Keralam 689581",689581,9.4488139,76.62049499999999,ChIJuZ5TMEIlBjsRKcUJsS4mNRc,https://www.google.com/maps/place/?q=place_id:ChIJuZ5TMEIlBjsRKcUJsS4mNRc,part_304,2026-09-20 21:15:35
