business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
HOMOEO CLINIC (Dr.Aswathy's Amrutham Homoeopathic speciality clinics),Homeopathic Clinic,Homeopath,"Homeopath, Psychotherapist",689595,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ramankary SO, Kodupunna BO, Mithrakary BO",+91 90748 08724,N/A,5.0,,"Mullathuvalappu, Alappuzha, Keralam 688002",Mullathuvalappu,9.479240299999999,76.33434969999999,ChIJA9bVAsmFCDsRBXOMFYC2RcM,https://www.google.com/maps/place/?q=place_id:ChIJA9bVAsmFCDsRBXOMFYC2RcM,part_305,2026-09-20 20:22:32
Dr. Alex Homeopathic Clinic,Homeopathic Clinic,Homeopath,Homeopath,689595,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ramankary SO, Kodupunna BO, Mithrakary BO",N/A,N/A,5.0,,"Ambrayil, kalapurackal building, Anaprampal Rd, Thalavady, Kuttanad Taluk, Keralam 689573",689595,9.3765933,76.4845259,ChIJY9H6r3knBjsRfaXgegrhGQY,https://www.google.com/maps/place/?q=place_id:ChIJY9H6r3knBjsRfaXgegrhGQY,part_305,2026-09-20 20:22:32
Govt Homoeo Dispensary Muttar,Homeopathic Clinic,Hospital,Hospital,689595,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ramankary SO, Kodupunna BO, Mithrakary BO",N/A,N/A,4.5,,"CF4X+388, Muttar, Kuttanad Taluk, Keralam 689574",689595,9.405157299999999,76.498314,ChIJQ0xpHR0nBjsR-ZPEXu65oW4,https://www.google.com/maps/place/?q=place_id:ChIJQ0xpHR0nBjsR-ZPEXu65oW4,part_305,2026-09-20 20:22:32
