business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
KNG BROTHERS TEXTILES,Textile Wholesaler and Fabric Merchant,Clothing store,Clothing store,689595,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ramankary SO, Kodupunna BO, Mithrakary BO",N/A,N/A,4.2,,"CCSB Rd, Kodiveedu, Alappuzha, Keralam 688001",Kodiveedu,9.495184199999999,76.3385352,ChIJ-QEAuEqFCDsRaL1RgSYEeus,https://www.google.com/maps/place/?q=place_id:ChIJ-QEAuEqFCDsRaL1RgSYEeus,part_305,2026-09-20 20:22:29
Sajan Textiles,Textile Wholesaler and Fabric Merchant,Clothing store,Clothing store,689595,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ramankary SO, Kodupunna BO, Mithrakary BO",+91 80862 80200,N/A,3.8,,"Cheruthana, Keralam 690517",689595,9.2997056,76.4425232,ChIJcZUcLu-fCDsRgJhEIYnb7NA,https://www.google.com/maps/place/?q=place_id:ChIJcZUcLu-fCDsRgJhEIYnb7NA,part_305,2026-09-20 20:22:29
Joji cherian co,Textile Wholesaler and Fabric Merchant,Wholesale market,Wholesale market,689595,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Ramankary SO, Kodupunna BO, Mithrakary BO",+91 94474 31514,N/A,5.0,,"Vazhicherry Ward, Sea View Ward, Alappuzha, Keralam 688001","Vazhicherry Ward, Sea View Ward",9.4954615,76.3337549,ChIJG8Wqi0CFCDsRHN9DlBB5beM,https://www.google.com/maps/place/?q=place_id:ChIJG8Wqi0CFCDsRHN9DlBB5beM,part_305,2026-09-20 20:22:31
