business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
NSS HSS Thattayil,School,Higher secondary school,Higher secondary school,689602,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,Puthusserry South SO,+91 4734 229 290,N/A,,,"5PVW+HGG, Mankuzhy, Parakkara PO,Pandalam Thekkekara, Thattayil, Keralam 691525",689602,9.1939444,76.7463283,ChIJ6y_BEe8TBjsRlgfijJFS-Kw,https://www.google.com/maps/place/?q=place_id:ChIJ6y_BEe8TBjsRlgfijJFS-Kw,part_305,2026-09-20 20:24:30
