business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Trousseau Packing Services,Trousseau Home Decor,Store,Store,689615,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Kottanad SO, Kariamplavu BO",N/A,N/A,5.0,1.0,"No 10, West Punjabi Bagh, Punjabi Bagh, New Delhi, Delhi, 110026","West Punjabi Bagh, Punjabi Bagh",28.665726,77.1194496,ChIJGepEK5kDDTkRStC5Ny5k2HA,https://www.google.com/maps/place/?q=place_id:ChIJGepEK5kDDTkRStC5Ny5k2HA,part_305,2026-09-20 20:28:32
Trousseau Packing Services,Trousseau Home Decor,Gift shop,Gift shop,689615,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Kottanad SO, Kariamplavu BO",N/A,N/A,,,"No.5, Block 39, East Patel Nagar, Patel Nagar, New Delhi, Delhi, 110008","Block 39, East Patel Nagar, Patel Nagar",28.6480063,77.17405049999999,ChIJI7U-kesCDTkRYLv5-qil-7E,https://www.google.com/maps/place/?q=place_id:ChIJI7U-kesCDTkRYLv5-qil-7E,part_305,2026-09-20 20:28:32
Decor Diary,Trousseau Home Decor,Bedding store,Bedding store,689615,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Kottanad SO, Kariamplavu BO",+91 80755 37711,https://decordiary.in/,4.5,,"MUNDEMPILLY BUILDING, SIGNAL JUNCTION, next to BISMI HYPERMARKET, Vyttila, Kochi, Ernakulam, Keralam 682019",Vyttila,9.9707698,76.3183811,ChIJX_EEhQcNCDsRo56QMM6wLN8,https://www.google.com/maps/place/?q=place_id:ChIJX_EEhQcNCDsRo56QMM6wLN8,part_305,2026-09-20 20:28:34
Red Cotton by Geosam,Trousseau Home Decor,Window treatment store,"Window treatment store, Custom home builder, Furniture maker, Furniture repair shop, Gift shop, Home improvement store, Interior designer, Sofa store, Upholstery shop, Wallpaper store",689615,Kerala Circle,Trivandrum HQ Region,Tiruvalla Division,"Kottanad SO, Kariamplavu BO",+91 98955 44445,http://www.redcotton.in/,4.9,,"Kesavadasapuram-Ulloor Rd, near FCI, above Pepperfry.com, Aiswarya Nagar, Kesavadasapuram, Thiruvananthapuram, Keralam 695004","Aiswarya Nagar, Kesavadasapuram",8.5287568,76.9345945,ChIJQWPlSVm5BTsRJ1MYaeKQWcA,https://www.google.com/maps/place/?q=place_id:ChIJQWPlSVm5BTsRJ1MYaeKQWcA,part_305,2026-09-20 20:28:34
