business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
PRASANTH EARTH MOVERS ( പ്രശാന്ത് എര്ത്. മൂവേഴ്‌സ് ),Industrial Equipment Suppliers,Construction equipment supplier,Construction equipment supplier,689650,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Cherukole Kozhencherri SO, Kattoor Kozhencherry BO",N/A,N/A,5,,"8PMJ+MFW, channamankel kizhakumkara, Cherukole, Kerala 689650",689650,9.3342464,76.7311952,ChIJy0xNyC89BjsRhf4Cd0qj-30,https://www.google.com/maps/place/?q=place_id:ChIJy0xNyC89BjsRhf4Cd0qj-30,part_305,2026-09-20 20:42:32
