business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kannan Paints Punalur,Paint and Putty Dealer,Paint store,Paint store,689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",+91 80862 59598,http://www.kannanpaints.com/,4.4,67.0,"T.B. Junction, Chemmanthoor, Punalur, Keralam 691331",Chemmanthoor,9.0194038,76.9205899,ChIJuzw7TL12BjsR1zPn8_XBrf4,https://www.google.com/maps/place/?q=place_id:ChIJuzw7TL12BjsR1zPn8_XBrf4,part_306,2026-09-20 20:23:45
Nerolac Dealer - C.M. Paints,Paint and Putty Dealer,Paint store,Paint store,689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",+91 80759 23136,https://www.nerolac.com/store-locator/kerala/punalur/c-m-paints?utm_source=google_maps&utm_medium=organic,5.0,3.0,"Ayoor, Road, Panamkuttymala, Punalur, Keralam 691333",Panamkuttymala,9.0054879,76.92776719999999,ChIJvQyoMwZ3BjsRB344ycaKm0E,https://www.google.com/maps/place/?q=place_id:ChIJvQyoMwZ3BjsRB344ycaKm0E,part_306,2026-09-20 20:23:45
GB COLOURS,Paint and Putty Dealer,Paint store,Paint store,689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",+91 94956 97330,N/A,4.9,15.0,"2PV6+477, opp. E S I office, Puthoor, Kerala 691507",689696,9.0428044,76.71066859999999,ChIJ1Ul4RgAPBjsRfX6-nNjS8IA,https://www.google.com/maps/place/?q=place_id:ChIJ1Ul4RgAPBjsRfX6-nNjS8IA,part_306,2026-09-20 20:23:45
SHEMI PAINTS,Paint and Putty Dealer,Paint store,Paint store,689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",+91 94474 30250,N/A,4.6,,"Pulamon Junction, Kottarakkara, Keralam 691531",Pulamon Junction,9.0074983,76.7824057,ChIJ1Tsa1WYLBjsRefS2nPQ9h4I,https://www.google.com/maps/place/?q=place_id:ChIJ1Tsa1WYLBjsRefS2nPQ9h4I,part_306,2026-09-20 20:23:46
RMK Colours,Paint and Putty Dealer,Paint store,Paint store,689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",+91 90747 03847,N/A,4.8,14.0,"SH48, Power House Junction, Panamkuttymala, Punalur, Keralam 691333","Power House Junction, Panamkuttymala",9.0143212,76.9287087,ChIJh0fUW7h3BjsRrf5IVwl53EM,https://www.google.com/maps/place/?q=place_id:ChIJh0fUW7h3BjsRrf5IVwl53EM,part_306,2026-09-20 20:23:46
New Sivasakthi paints & Hardwares,Paint and Putty Dealer,Paint store,Paint store,689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",+91 474 274 2950,N/A,4.3,19.0,"VHMR+FGW, Chinnakkada Roundabout, Karbala, Kollam, Keralam 691001",Karbala,8.8837356,76.5913394,ChIJF_dGzl78BTsR0_ELbz6F3W4,https://www.google.com/maps/place/?q=place_id:ChIJF_dGzl78BTsR0_ELbz6F3W4,part_306,2026-09-20 20:23:48
Evershine Paints & Hardware,Paint and Putty Dealer,Paint store,"Paint store, Building materials store",689696,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Piravanthur SO, Achencoil BO, Chembanaruvi BO",+91 98462 63486,https://www.facebook.com/evershinepaintskollam,4.5,6.0,"31/174, bishop palace, road, Thangassery, Kollam, Keralam 691007","Thangasherry East, Thangassery",8.884974,76.5698886,ChIJ0a6H8n79BTsRTMhnuJPaQG0,https://www.google.com/maps/place/?q=place_id:ChIJ0a6H8n79BTsRTMhnuJPaQG0,part_306,2026-09-20 20:23:48
