business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Athulya Textiles,Uniform Manufacturer,Clothing store,Clothing store,689699,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Thannithode SO, Manneera BO, Thekkuthode BO",+91 4735 258 141,N/A,3.8,,"8XG9+6H9, Chittar - Angamoozhy Rd, Seethathode, Keralam 689667",689699,9.3255277,76.9689691,ChIJdZqktPRCBjsRSrAZoVHRe2k,https://www.google.com/maps/place/?q=place_id:ChIJdZqktPRCBjsRSrAZoVHRe2k,part_306,2026-09-20 20:25:06
Uniform Manufacturers in Kottakkal | GFAB Uniforms,Uniform Manufacturer,Clothing store,Clothing store,689699,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Thannithode SO, Manneera BO, Thekkuthode BO",+91 97470 00042,http://www.gfabuniforms.com/,3.3,,"B.H. Rd, Kottakkal, Keralam 676503",689699,11.0003083,76.0056836,ChIJHfrYWga1pzsR8CUCvR9d2Xw,https://www.google.com/maps/place/?q=place_id:ChIJHfrYWga1pzsR8CUCvR9d2Xw,part_306,2026-09-20 20:25:06
Jithin kunnumpurth,Uniform Manufacturer,Tailor,Tailor,689699,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Thannithode SO, Manneera BO, Thekkuthode BO",N/A,N/A,,,"7X8H+J6, Thekkuthode, Keralam 689699",689699,9.2661913,76.97866669999999,ChIJKTm5PQBpBjsRaTvWViAxwlE,https://www.google.com/maps/place/?q=place_id:ChIJKTm5PQBpBjsRaTvWViAxwlE,part_306,2026-09-20 20:25:06
STICH WELL UNIFORM MAKERS,Uniform Manufacturer,Clothing store,Clothing store,689699,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Thannithode SO, Manneera BO, Thekkuthode BO",+91 83018 92097,N/A,,,"8XGC+95Q, Chittar - Angamoozhy Rd, Seethathode, Keralam 689667",689699,9.325955,76.9704959,ChIJ-5vcUPNCBjsRZZuTu-a4224,https://www.google.com/maps/place/?q=place_id:ChIJ-5vcUPNCBjsRZZuTu-a4224,part_306,2026-09-20 20:25:06
Bipeesh kumar P.B,Uniform Manufacturer,Tailor,Tailor,689699,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Thannithode SO, Manneera BO, Thekkuthode BO",N/A,N/A,,,"Thannithodu, Keralam 689699",689699,9.2557894,76.93123589999999,ChIJ9T9XSABpBjsRFyckx7jrVAg,https://www.google.com/maps/place/?q=place_id:ChIJ9T9XSABpBjsRFyckx7jrVAg,part_306,2026-09-20 20:25:06
