business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vijaya Paying Guest and Hostel,Hostels,Boys' hostel,Boys' hostel,690108,Kerala Circle,Kochi Region,Mavelikara Division,"Kunnam SO Alappuzha, Eravankara BO",+91 99478 47024,N/A,4.7,22,"Vijaya Hostel, Kinarumukku, Amritapuri, Vallikavu, Keralam 690525",Amritapuri,9.0967025,76.4930251,ChIJvT4YcXUDBjsRk_3CWMhkwHs,https://www.google.com/maps/place/?q=place_id:ChIJvT4YcXUDBjsRk_3CWMhkwHs,part_306,2026-09-20 20:33:21
