business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Patanjali Chikitsalay,Herbal and Ayurvedic Cosmetic Products,Ayurvedic clinic,"Ayurvedic clinic, Health food store, Herbal medicine store, Indian grocery store, Outlet mall",690502,Kerala Circle,Kochi Region,Mavelikara Division,"Kayangulam HO, Kayangulam College SO",+91 94470 82257,https://patanjalistores.patanjaliayurved.org/patanjali-chikitsalay-a-raveendran-nair-ayurvedic-clinic-charummood-alappuzha-257655/Home?utm_source=locator&utm_medium=googleplaces,4.5,,"Ground Floor, Kayamkulam - Pathanapuram Rd, Charummoodu, Kayamkulam, Keralam 690502",690502,9.1751776,76.5122432,ChIJwRruuuUdBjsRYa2isDKiitU,https://www.google.com/maps/place/?q=place_id:ChIJwRruuuUdBjsRYa2isDKiitU,part_306,2026-09-20 20:35:33
Patanjali Arogya Kendra,Herbal and Ayurvedic Cosmetic Products,Department store,Department store,690502,Kerala Circle,Kochi Region,Mavelikara Division,"Kayangulam HO, Kayangulam College SO",+91 99614 41163,https://patanjalistores.patanjaliayurved.org/patanjali-arogya-kendra-rajesh-g-grocery-stores-kayamkulam-kayamkulam-257905/Home?utm_source=locator&utm_medium=googleplaces,4.6,,"Room No 328 Ward No 30, Kayamkulam, Keralam 690502",690502,9.174842199999999,76.5013352,ChIJ-RDLiLAdBjsRR7Rx4o0QWtM,https://www.google.com/maps/place/?q=place_id:ChIJ-RDLiLAdBjsRR7Rx4o0QWtM,part_306,2026-09-20 20:35:33
Kaveri Herbals,Herbal and Ayurvedic Cosmetic Products,Manufacturer,Manufacturer,690502,Kerala Circle,Kochi Region,Mavelikara Division,"Kayangulam HO, Kayangulam College SO",+91 72188 58575,http://www.kaveriherbals.com/,4.9,107.0,"Main Road, opp. General Hospital, CRC Colony, Chandrapur, Maharashtra 442401",CRC Colony,19.9573382,79.2955247,ChIJyfIGoGHV0jsRmKWY4MK-RA4,https://www.google.com/maps/place/?q=place_id:ChIJyfIGoGHV0jsRmKWY4MK-RA4,part_306,2026-09-20 20:35:36
