business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Plewora Legal,Financial and Legal Services,Law firm,Law firm,690517,Kerala Circle,Kochi Region,Mavelikara Division,"Karuvatta SO, Ayaparambu BO, Cheruthana BO",+91 95620 26302,N/A,5,6,"Q9CH+JGJ, Ottapalam, Kerala 679101",690517,10.7716234,76.3788088,ChIJy13HDgDZpzsRCxfqK8UvNRY,https://www.google.com/maps/place/?q=place_id:ChIJy13HDgDZpzsRCxfqK8UvNRY,part_306,2026-09-20 20:46:34
