business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Inspira Trading,Hotel Kit Suppliers,Hotel supply store,Hotel supply store,690531,Kerala Circle,Kochi Region,Mavelikara Division,"Puthiyavila SO, Pattolimarket BO",+91 86061 30320,N/A,5,8,"13/232/B, Omkaram Keleswaram, Punnamoodu, Keralam 695042",Punnamoodu,8.4271925,77.0228588,ChIJfRq_nVevBTsRpWNPuTMCCTk,https://www.google.com/maps/place/?q=place_id:ChIJfRq_nVevBTsRpWNPuTMCCTk,part_307,2026-09-20 20:19:58
