business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
N H glass house,Hardware Store,Hardware store,Hardware store,690547,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Prayar SO, Alumpeedika BO, Azheekkalthura BO",N/A,N/A,,,"4GC2+H4V, Oachira, Keralam 690547",690547,9.121488399999999,76.5002935,ChIJqQe8EwAdBjsRpv_iBh-W1lU,https://www.google.com/maps/place/?q=place_id:ChIJqQe8EwAdBjsRpv_iBh-W1lU,part_307,2026-09-20 20:27:48
Kunnel GT Hardware,Hardware Store,Hardware store,"Hardware store, Building materials market",690547,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Prayar SO, Alumpeedika BO, Azheekkalthura BO",N/A,N/A,3.7,6.0,"PUNNAMUKKU, Perumpuzha, Keralam 691504",Perumpuzha,8.9504182,76.6777929,ChIJ3XBrYWoJBjsRDlUMphLyJeg,https://www.google.com/maps/place/?q=place_id:ChIJ3XBrYWoJBjsRDlUMphLyJeg,part_307,2026-09-20 20:27:49
