business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shifa Diagnostic Centre,Pathology Lab and Blood Test,Diagnostic center,"Diagnostic center, X-ray lab",690571,Kerala Circle,Kochi Region,Mavelikara Division,Nooranad Sanatorium SO,+91 80 2346 0221,https://1wafid.com/,4.4,326,"11 12, 1st floor, Ps-Plaza, Platform Rd, Seshadripuram, Bengaluru, Karnataka 560020","VV Giri Colony, Seshadripuram",12.9886862,77.5723137,ChIJPVkUChgWrjsR9_61WQWGkwY,https://www.google.com/maps/place/?q=place_id:ChIJPVkUChgWrjsR9_61WQWGkwY,part_307,2026-09-20 20:30:39
DDRC Agilus Pathlabs Limited,Pathology Lab and Blood Test,Laboratory,Laboratory,690571,Kerala Circle,Kochi Region,Mavelikara Division,Nooranad Sanatorium SO,N/A,N/A,1.0,1,"VFFW+FCP, Piravom, Kerala 686664",690571,9.8737233,76.49607069999999,ChIJLzAxcwDZBzsRVXXu9OgXYq0,https://www.google.com/maps/place/?q=place_id:ChIJLzAxcwDZBzsRVXXu9OgXYq0,part_307,2026-09-20 20:30:39
