business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr BIJU PARAMESWARAN,Doctors,Gynecologist,"Gynecologist, Surgeon",690573,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Alumkadavu SO, Cheriyazheekal BO, S V Market BO",+91 476 262 0303,N/A,2.6,5,"3G5P+W68, S.B.M Hospital Rd, Karunagappalli, Keralam 690518",690573,9.0597934,76.5355902,ChIJ5-IjcpIDBjsRmrkEccIt8LY,https://www.google.com/maps/place/?q=place_id:ChIJ5-IjcpIDBjsRmrkEccIt8LY,part_307,2026-09-20 20:31:48
