business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
AVC Electricals And Plumping,Electrician,Electrical supply store,Electrical supply store,691522,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pattazhy SO, Panthaplavu BO, Thekketheri BO",+91 94976 18579,N/A,4.3,4.0,"3VR6+J5R, Pathanapuram, Keralam 689695",691522,9.0916111,76.8603898,ChIJ_3IHLeVyBjsRmuEuBiI1XY8,https://www.google.com/maps/place/?q=place_id:ChIJ_3IHLeVyBjsRmuEuBiI1XY8,part_308,2026-09-20 20:41:56
Anu Electricals,Electrician,Electrical products wholesaler,Electrical products wholesaler,691522,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pattazhy SO, Panthaplavu BO, Thekketheri BO",+91 95474 65790,N/A,4.0,1.0,"3VQ4+JGR, Pathanapuram, Keralam 689695",691522,9.0891284,76.8562853,ChIJw_3ObORyBjsRO4_oWkU70E4,https://www.google.com/maps/place/?q=place_id:ChIJw_3ObORyBjsRO4_oWkU70E4,part_308,2026-09-20 20:41:56
UNION Enterprises,Electrician,Electrical supply store,Electrical supply store,691522,Kerala Circle,Trivandrum HQ Region,Pathanamthitta Division,"Pattazhy SO, Panthaplavu BO, Thekketheri BO",+91 475 296 1621,N/A,5.0,,"Valyaneth Complex, PO, Pathanapuram, Keralam 689695",691522,9.0892842,76.8565617,ChIJ_ctLi45zBjsR7EZOsyTSfwo,https://www.google.com/maps/place/?q=place_id:ChIJ_ctLi45zBjsR7EZOsyTSfwo,part_308,2026-09-20 20:41:58
