business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
New Spicy,Fast Food and Chaat Corner,Restaurant,Restaurant,691532,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Valakom SO, Ambalakkara BO, Andoor BO",+91 80890 67616,N/A,3.7,43.0,"XR7M+8Q6, Valakom, Keralam 691532",691532,8.9632044,76.8344152,ChIJm-muZEB1BjsRt8ehKRusKU8,https://www.google.com/maps/place/?q=place_id:ChIJm-muZEB1BjsRt8ehKRusKU8,part_308,2026-09-20 20:47:23
Kamalamma's Kappa Irachi,Fast Food and Chaat Corner,Restaurant,Restaurant,691532,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Valakom SO, Ambalakkara BO, Andoor BO",N/A,N/A,4.1,92.0,"WVQ2+HMP, Thadikkadu Polikkodu Rd, Arackal, Keralam 691532",691532,8.9386909,76.85085149999999,ChIJzaNpr0PfBTsRjOwCrD-zFXE,https://www.google.com/maps/place/?q=place_id:ChIJzaNpr0PfBTsRjOwCrD-zFXE,part_308,2026-09-20 20:47:23
Boosterchaya Kottarakkara,Fast Food and Chaat Corner,Food court,Food court,691532,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Valakom SO, Ambalakkara BO, Andoor BO",N/A,N/A,4.6,,"2QCM+CVM mart supermarket, Mc road near i, mylom, Kottarakkara, Keralam 691566",691532,9.0210897,76.7846631,ChIJwaaNkMYLBjsRMwOrAMUOSeQ,https://www.google.com/maps/place/?q=place_id:ChIJwaaNkMYLBjsRMwOrAMUOSeQ,part_308,2026-09-20 20:47:23
Taj Fast Food,Fast Food and Chaat Corner,Fast food restaurant,Fast food restaurant,691532,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Valakom SO, Ambalakkara BO, Andoor BO",N/A,N/A,5.0,,"WQVC+HJ3, Odanavattom, Keralam 691512",691532,8.9438885,76.771546,ChIJx-lUoJrhBTsRA5---fr_VHE,https://www.google.com/maps/place/?q=place_id:ChIJx-lUoJrhBTsRA5---fr_VHE,part_308,2026-09-20 20:47:23
TASTE N FAST,Fast Food and Chaat Corner,Restaurant,Restaurant,691532,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Valakom SO, Ambalakkara BO, Andoor BO",+91 75691 98669,N/A,4.0,,"K K Konam, Pallickal, Keralam 695604",691532,8.8404867,76.8208793,ChIJ843bNdbnBTsR0OcNva0lJEs,https://www.google.com/maps/place/?q=place_id:ChIJ843bNdbnBTsR0OcNva0lJEs,part_308,2026-09-20 20:47:23
