business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Indian Glass House,Glass and Mirror Merchant,Glass & mirror shop,"Glass & mirror shop, Hardware store, Plywood supplier",691541,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Madathara SO, Kollayil BO, Venkolla BO",+91 474 257 7400,https://indianglasshouse.in/,4.1,194.0,"NH 66, near BSNL Office, Thettikuzhy, Karimthottuva, Parippally, Keralam 691578","Thettikuzhy, Karimthottuva",8.8221706,76.7517752,ChIJhSXZMYrmBTsReBqQrln4AAY,https://www.google.com/maps/place/?q=place_id:ChIJhSXZMYrmBTsReBqQrln4AAY,part_309,2026-09-20 20:17:37
SABARI GLASS HOUSE,Glass and Mirror Merchant,Glass & mirror shop,Glass & mirror shop,691541,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Madathara SO, Kollayil BO, Venkolla BO",N/A,N/A,4.6,19.0,"KALLUMMODU JN, Keralam 691507",691541,9.0365111,76.72436979999999,ChIJ0wwVGq0OBjsRS5Q9A0URa7s,https://www.google.com/maps/place/?q=place_id:ChIJ0wwVGq0OBjsRS5Q9A0URa7s,part_309,2026-09-20 20:17:37
Indian Tuff Glass,Glass and Mirror Merchant,Glass & mirror shop,Glass & mirror shop,691541,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Madathara SO, Kollayil BO, Venkolla BO",+91 99462 36050,N/A,3.4,5.0,"sreeramapuram, indiantuff, Kalluvathukkal, Kerala 691578",indiantuff,8.8221405,76.7517405,ChIJRUWOoFbnBTsRaAS4niR2aFs,https://www.google.com/maps/place/?q=place_id:ChIJRUWOoFbnBTsRaAS4niR2aFs,part_309,2026-09-20 20:17:37
Siva Glass House,Glass and Mirror Merchant,Glass & mirror shop,Glass & mirror shop,691541,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Madathara SO, Kollayil BO, Venkolla BO",+91 94461 20465,N/A,4.6,5.0,"2Q4C+MQP, Kottarakkara, Keralam 691506",691541,9.0064098,76.77192079999999,ChIJYQmb164LBjsRRaKwU0rURrg,https://www.google.com/maps/place/?q=place_id:ChIJYQmb164LBjsRRaKwU0rURrg,part_309,2026-09-20 20:17:37
Seena Glass Center,Glass and Mirror Merchant,Hardware store,Hardware store,691541,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Madathara SO, Kollayil BO, Venkolla BO",N/A,N/A,5.0,,"2H8F+PHQ, Thevalakkara, Keralam 690524",691541,9.0168302,76.5739986,ChIJUft5DfkHBjsReBUpq8Rp8TQ,https://www.google.com/maps/place/?q=place_id:ChIJUft5DfkHBjsReBUpq8Rp8TQ,part_309,2026-09-20 20:17:38
Smartuff Glass LLP,Glass and Mirror Merchant,Glass industry,Glass industry,691541,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Madathara SO, Kollayil BO, Venkolla BO",+91 96562 28889,https://www.smartuffglass.com/,4.2,,"Thekkummoola, Kattoor, Keralam 680702",691541,10.3572286,76.1595628,ChIJo75AqPj1pzsRhpwvd-ux7xk,https://www.google.com/maps/place/?q=place_id:ChIJo75AqPj1pzsRhpwvd-ux7xk,part_309,2026-09-20 20:17:38
Globe Glass industries,Glass and Mirror Merchant,Glass manufacturer,Glass manufacturer,691541,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Madathara SO, Kollayil BO, Venkolla BO",+91 85890 32382,http://www.globeglassindustries.com/,4.8,,"FACTORY:20/895, Lourd Nagar, LOURDE NAGAR, Anchery, Thrissur, Kerala 680014","Lourd Nagar, LOURDE NAGAR, Anchery",10.508864899999999,76.2483499,ChIJjazADujvpzsRhgGgKiJmLsQ,https://www.google.com/maps/place/?q=place_id:ChIJjazADujvpzsRhgGgKiJmLsQ,part_309,2026-09-20 20:17:38
Lekhsmi Glass Agencies - Automobile Glasses,Glass and Mirror Merchant,Glass shop,Glass shop,691541,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Madathara SO, Kollayil BO, Venkolla BO",+91 98958 59228,https://lekshmiglassagenci.wixsite.com/my-site/about-us,4.3,,"WH75+FR9, Vallikeezhu, Kavanad, Kollam, Keralam 691003","Vallikeezhu, Kavanad",8.913606,76.5597889,ChIJZzu8MNv9BTsR0ml3y3L_YAM,https://www.google.com/maps/place/?q=place_id:ChIJZzu8MNv9BTsR0ml3y3L_YAM,part_309,2026-09-20 20:17:39
