business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Jois Electricals,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,691560,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Kalayapuram SO, Mailom BO, Thamarakudy BO",N/A,N/A,5.0,,"3Q3C+G2M, SH 1, Kalayapuram, Keralam 691560",691560,9.053839,76.77003619999999,ChIJ-VFLamYMBjsRh9B7_rM5E3g,https://www.google.com/maps/place/?q=place_id:ChIJ-VFLamYMBjsRh9B7_rM5E3g,part_309,2026-09-20 20:24:28
Schneider Electric - Attoor Electricals,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,691560,Kerala Circle,Trivandrum HQ Region,Quilon Division,"Kalayapuram SO, Mailom BO, Thamarakudy BO",+91 8071 775 215,https://retailpavilion-in.se.com/in/en/store/schneider-electric-attoor-electricals-electrical-store-kollam-kerala-691560-101301,,,"Attoor Electricals, KP IX 514, Kalayapuram, Kulakkada, Keralam 691560",691560,9.0533126,76.770119,ChIJ2X9C1TYNBjsRnKy-ALdmyMM,https://www.google.com/maps/place/?q=place_id:ChIJ2X9C1TYNBjsRnKy-ALdmyMM,part_309,2026-09-20 20:24:28
