business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Royal Meenakshi Mall,Malls,Shopping mall,Shopping mall,695003,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kaudiar SO, Kaudiar Square SO",N/A,http://www.royalmeenakshimall.com/,4.3,77136.0,"Bannerghatta Rd, Hulimavu, Bengaluru, Karnataka 560076",Hulimavu,12.8757,77.595766,ChIJCYgAwiwVrjsRWk69HWg1HG8,https://www.google.com/maps/place/?q=place_id:ChIJCYgAwiwVrjsRWk69HWg1HG8,part_309,2026-09-20 20:39:11
Sycamore Complex,Malls,Shopping mall,Shopping mall,695003,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kaudiar SO, Kaudiar Square SO",N/A,N/A,3.7,156.0,"4th Floor, Sycamore Complex, Plammoodu, Thiruvananthapuram, Keralam 695004",Plammoodu,8.514499599999999,76.945906,ChIJWSrxTMO7BTsRVJe4pzuI7oo,https://www.google.com/maps/place/?q=place_id:ChIJWSrxTMO7BTsRVJe4pzuI7oo,part_309,2026-09-20 20:39:12
Vaiga's Stiching Centre,Malls,Shopping mall,Shopping mall,695003,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kaudiar SO, Kaudiar Square SO",+91 93889 56259,http://narmada.biz/,3.7,472.0,"Narmada Shopping Complex, 1st Floor Aswathy Building No, 3, Pipeline Rd, Near, Kowdiar, Thiruvananthapuram, Keralam 695003","Near, Kowdiar",8.5270603,76.9608315,ChIJJyPgTn65BTsRrNH2KwbGJxs,https://www.google.com/maps/place/?q=place_id:ChIJJyPgTn65BTsRrNH2KwbGJxs,part_309,2026-09-20 20:39:12
A.J. Distributor,Malls,Shopping mall,Shopping mall,695003,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kaudiar SO, Kaudiar Square SO",+91 484 404 5015,https://ajdindia.com/,4.1,,"TC 15/1236-3, Observatory Ln, Nandavanam, Palayam, Thiruvananthapuram, Keralam 695033","Nandavanam, Palayam",8.5070423,76.9564048,ChIJfXjfp8m7BTsRUy4Us7NGONs,https://www.google.com/maps/place/?q=place_id:ChIJfXjfp8m7BTsRUy4Us7NGONs,part_309,2026-09-20 20:39:13
