business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Cng Kit,CNG Kit Fitment Center,Car repair and maintenance service,Car repair and maintenance service,695004,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Pattom Palace SO, Goureesapattom BO, Mg College BO",+91 90290 74453,N/A,5.0,4,"7XF6+R2F, Village Road Godabandar, Road, Thane, Maharashtra 400615","Ovala, Owale, Thane West",19.2745616,72.960032,ChIJIfbPsae75zsRAAAA0NY55HI,https://www.google.com/maps/place/?q=place_id:ChIJIfbPsae75zsRAAAA0NY55HI,part_309,2026-09-20 20:39:32
CNG Kits,CNG Kit Fitment Center,Corporate office,Corporate office,695004,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Pattom Palace SO, Goureesapattom BO, Mg College BO",+91 98702 85776,https://www.sansadhan.com/micro/cng-kits-fitting-south-west-delhi,5.0,3,"B, 78, Dabri - Palam Rd, Block B, Vijay Enclave, Sitapuri, New Delhi, Delhi, 110045","Block B, Vijay Enclave, Sitapuri",28.603897699999997,77.08165149999999,ChIJkaqsmkkbDTkRVSFLbcAW0x0,https://www.google.com/maps/place/?q=place_id:ChIJkaqsmkkbDTkRVSFLbcAW0x0,part_309,2026-09-20 20:39:32
CNG Kit Center,CNG Kit Fitment Center,CNG Fitment Center,"CNG Fitment Center, Mechanic",695004,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Pattom Palace SO, Goureesapattom BO, Mg College BO",+91 99110 28325,N/A,3.7,20,"near, shop no.8, kartar market, DDA Flats, Munirka, New Delhi, Delhi 110067","DDA Flats, Munirka",28.554058299999998,77.1781034,ChIJix4Ng5MdDTkRuAEy20rBOQw,https://www.google.com/maps/place/?q=place_id:ChIJix4Ng5MdDTkRuAEy20rBOQw,part_309,2026-09-20 20:39:32
