business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Welcon Hollow Bricks & Crusher Unit ️ ️ ️,Cement and Sand Supplier,Crushed stone supplier,Crushed stone supplier,695013,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vattiyoorkavu SO, Cheriyakonni BO, Kodunganur BO",+91 98470 59245,N/A,3.7,3,"Mulamoodu Ln, Puliyarakonam, Thiruvananthapuram, Vilappil, Keralam 695573",Puliyarakonam,8.5420815,77.01059219999999,ChIJ1YJm1rG7BTsRqZNNrVIvMDQ,https://www.google.com/maps/place/?q=place_id:ChIJ1YJm1rG7BTsRqZNNrVIvMDQ,part_309,2026-09-20 20:45:52
Yogeeshwara moorthy earth movers,Cement and Sand Supplier,Earth works company,Earth works company,695013,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vattiyoorkavu SO, Cheriyakonni BO, Kodunganur BO",+91 94957 27824,http://yogeeshwaramoorthyearthworks.com/,5.0,11,"Vattiyoorkavu Police station, opposite Trivandrum, Vattiyoorkavu, Maruthankuzhi, Thiruvananthapuram, Keralam 695013","Vattiyoorkavu, Maruthankuzhi",8.5386511,76.9886676,ChIJjfkD2e25BTsR48Zl5QCw1sI,https://www.google.com/maps/place/?q=place_id:ChIJjfkD2e25BTsR48Zl5QCw1sI,part_309,2026-09-20 20:45:52
Nanma Sand,Cement and Sand Supplier,Sand & gravel supplier,Sand & gravel supplier,695013,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Vattiyoorkavu SO, Cheriyakonni BO, Kodunganur BO",N/A,N/A,4.3,9,"Chirayinkeezhu, Keralam 695104",695013,8.6900735,76.8560725,ChIJOdamN5PBBTsR0Af6b5xv1vY,https://www.google.com/maps/place/?q=place_id:ChIJOdamN5PBBTsR0Af6b5xv1vY,part_309,2026-09-20 20:45:53
