business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
HindLabs Laboratory,Pathology Lab and Blood Test,Diagnostic center,Diagnostic center,695017,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sreekaryam SO,+91 94000 27977,N/A,4.2,,"695011, Pulayanarkotta, Thiruvananthapuram, Keralam 695011",Pulayanarkotta,8.5229375,76.9144884,ChIJF8dnuAG8BTsRPW-EV-oOnyY,https://www.google.com/maps/place/?q=place_id:ChIJF8dnuAG8BTsRPW-EV-oOnyY,part_309,2026-09-20 20:48:25
