business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
OYO 1982 Hotel White Dammar,Hotel,Hotel,Hotel,695018,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pappanamcode SO,+91 471 249 6601,https://www.hotelwhitedammar.com/,3.7,351,"Vishnu Nagar, Pappanamcode, Thiruvananthapuram, Keralam 695018","Vishnu Nagar, Pappanamcode",8.468240699999999,76.9838956,ChIJn95t2Hm7BTsRtAfvDqhnRrE,https://www.google.com/maps/place/?q=place_id:ChIJn95t2Hm7BTsRtAfvDqhnRrE,part_309,2026-09-20 20:49:16
Super Hotel O CSIR Pappanamcode Formerly Ambadi Guest House,Hotel,Hotel,Hotel,695018,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,Pappanamcode SO,+91 124 433 0599,https://www.oyorooms.com/103356/,4.5,35,"Vellayani Junction, Pappanamcode, Thiruvananthapuram, Kerala 695019","Vellayani Junction, Pappanamcode",8.470068,76.997644,ChIJ4U2xeli7BTsRkmERMv9KExQ,https://www.google.com/maps/place/?q=place_id:ChIJ4U2xeli7BTsRkmERMv9KExQ,part_309,2026-09-20 20:49:16
