business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Khadi India,Handloom and Khadi Store,Shopping mall,Shopping mall,695036,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thiruvananthapuram  Chalai SO,N/A,N/A,3.8,6,"FXR4+CG9, Housing Board, Thycaud, Thiruvananthapuram, Keralam 695014","Housing Board, Thycaud",8.4910291,76.95634609999999,ChIJC79rV667BTsRYgzuARzhR9U,https://www.google.com/maps/place/?q=place_id:ChIJC79rV667BTsRYgzuARzhR9U,part_310,2026-09-20 20:28:47
