business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Koipurathu Saw Mills,Plywood and Timber Merchant,Saw mill,Saw mill,695043,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Kudappanakunnu SO, Kallayam BO, Mukkolackal BO",+91 94470 37463,N/A,5,6,"Vazhayila, Winners Nagar, Peroorkada, Thiruvananthapuram, Keralam 695005","Vazhayila, Winners Nagar, Peroorkada",8.5428795,76.9709517,ChIJo53_cZi5BTsR0rnTQJanrUo,https://www.google.com/maps/place/?q=place_id:ChIJo53_cZi5BTsR0rnTQJanrUo,part_310,2026-09-20 20:31:56
