business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Santhosh Jewellery,Goldsmith and Jewellery Repair,Jewelry store,Jewelry store,695101,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Attingal HO,+91 98955 00689,N/A,4.8,,"Valiyakada, Chirayinkeezhu, Keralam 695304",Valiyakada,8.6618084,76.7885218,ChIJp0UqrU_qBTsRSGvoSyZypXs,https://www.google.com/maps/place/?q=place_id:ChIJp0UqrU_qBTsRSGvoSyZypXs,part_310,2026-09-20 20:33:57
