business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sriram Trade Links,FMCG Distributor,FMCG Goods Wholesaler,FMCG Goods Wholesaler,695121,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Neyyattinkara HO, Neyyattinkara Town SO",+91 94466 32065,N/A,,,"Viswabharathy Rd, Alummoodu, Neyyattinkara, Keralam 695121",Alummoodu,8.3946917,77.0908109,ChIJdRXQVu-vBTsR73AhZfs0BG8,https://www.google.com/maps/place/?q=place_id:ChIJdRXQVu-vBTsR73AhZfs0BG8,part_310,2026-09-20 20:36:46
MM FMCG,FMCG Distributor,FMCG Goods Wholesaler,"FMCG Goods Wholesaler, FMCG Manufacturer, Food products supplier",695121,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Neyyattinkara HO, Neyyattinkara Town SO",+91 95394 95992,N/A,,,"Kanyakumari Road, opp. Akshaya Complex, Alummoodu, Neyyattinkara, Keralam 695121",Alummoodu,8.3983311,77.089069,ChIJRZFl8IiuBTsRDMZ82jWvNdE,https://www.google.com/maps/place/?q=place_id:ChIJRZFl8IiuBTsRDMZ82jWvNdE,part_310,2026-09-20 20:36:46
