business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Aum Yoga & Fitness & Homestay,Yoga Center,Yoga studio,"Yoga studio, Bikram yoga studio, Fitness center, Mediation service, Meditation Class, Physical fitness program, Home Stay, Private Tutor, Yoga instructor, Yoga Retreat Center",695133,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Tirupuram SO, Mulluvila BO, Olathanni BO",+91 99958 80381,http://www.aumyogafitness.com/,5.0,,"CLRA 42,SURABHI, SREEVARAHAM, PO, Manacaud, Thiruvananthapuram, Keralam 695008","Mukkolakkal, Manacaud",8.4743583,76.94120439999999,ChIJ5yBY0HC7BTsR4cfZd8dTzWc,https://www.google.com/maps/place/?q=place_id:ChIJ5yBY0HC7BTsR4cfZd8dTzWc,part_310,2026-09-20 20:41:51
Dr. Reena John's Yoga Centre,Yoga Center,Health consultant,Health consultant,695133,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Tirupuram SO, Mulluvila BO, Olathanni BO",+91 70128 62822,N/A,,,"Jawahar Nagar, Trivandrum, Keralam 695524",Jawahar Nagar,8.3517574,77.04667069999999,ChIJD1QWCR6pBTsRwPff1YO4470,https://www.google.com/maps/place/?q=place_id:ChIJD1QWCR6pBTsRwPff1YO4470,part_310,2026-09-20 20:41:51
Lekshmi Yoga Centre,Yoga Center,Yoga Retreat Center,"Yoga Retreat Center, Alternative medicine practitioner, Yoga instructor, Yoga studio",695133,Kerala Circle,Trivandrum HQ Region,Trivandrum South Division,"Tirupuram SO, Mulluvila BO, Olathanni BO",+91 99463 84339,N/A,4.8,,"Lekshmi Yoga centre, Choorakadu, Thoongapara, Kattakada, Trivandrum, Thiruvananthapuram, Keralam 695572",695133,8.501408,77.07202699999999,ChIJTfuTFRGxBTsRZu3SK5TEIDA,https://www.google.com/maps/place/?q=place_id:ChIJTfuTFRGxBTsRZu3SK5TEIDA,part_310,2026-09-20 20:41:51
